generation,n_arnold_calls,n_infeasible,n_lambda,infeasibility_rate,n_psd_fallback,n_no_active_js,mean_m_active,mean_A_delta_fro,max_A_delta_fro,any_shrink_applied,n_constraints,per_constraint_violation_count
131,10,10,24,0.4166666666666667,0,0,1.3,0.010916663520712178,0.016116866266382146,True,18,"[0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 2, 0, 0, 1, 1, 0]"
132,10,10,24,0.4166666666666667,0,0,1.6,0.00939354942682011,0.01307794135148424,True,18,"[0, 0, 0, 0, 0, 2, 0, 4, 5, 0, 0, 0, 1, 0, 0, 4, 0, 0]"
133,9,9,24,0.375,0,0,1.1111111111111112,0.011404677388506403,0.015616310121366024,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0]"
134,9,9,24,0.375,0,0,1.5555555555555556,0.010449042129422987,0.01330772302242313,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 6, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
135,11,11,24,0.4583333333333333,0,0,1.1818181818181819,0.010759093109842756,0.015362283961160067,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 2, 0, 0, 1, 3, 0, 0, 1, 0, 0]"
136,10,10,24,0.4166666666666667,0,0,1.4,0.010380220805365995,0.014020075066367687,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 3, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
137,9,9,24,0.375,0,0,1.2222222222222223,0.010419037566351538,0.015048606628697114,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
138,10,10,24,0.4166666666666667,0,0,1.6,0.01043186756029082,0.013407872865551729,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 5, 0, 0, 1, 3, 0, 0, 3, 0, 0]"
139,9,9,24,0.375,0,0,1.5555555555555556,0.009551827635563838,0.011350821854028536,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 1, 3, 0, 0, 2, 0, 0]"
140,12,12,24,0.5,0,0,1.3333333333333333,0.009852323426884546,0.013942761654935349,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 6, 0, 0, 1, 0, 0, 0, 1, 0, 1]"
141,9,9,24,0.375,0,0,1.4444444444444444,0.010276740411562197,0.0136504830309753,True,18,"[0, 0, 0, 0, 0, 1, 0, 2, 4, 0, 0, 2, 3, 0, 0, 1, 0, 0]"
142,8,8,24,0.3333333333333333,0,0,1.25,0.011788236322287926,0.017713474042548086,True,18,"[0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 0, 0, 2, 0, 0, 2, 0, 0]"
143,10,10,24,0.4166666666666667,0,0,1.3,0.011507353684902357,0.01726696168181186,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 4, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
144,7,7,24,0.2916666666666667,0,0,1.2857142857142858,0.010262083370229894,0.015216779709856338,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
145,7,7,24,0.2916666666666667,0,0,1.5714285714285714,0.009873081024879118,0.012626330318480773,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 4, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
146,7,7,24,0.2916666666666667,0,0,1.7142857142857142,0.009752511553589535,0.01301370035738773,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 3, 0, 0, 0, 3, 0, 0, 2, 0, 0]"
147,7,7,24,0.2916666666666667,0,0,1.8571428571428572,0.00944169922430069,0.016092899154262826,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 1, 1, 2, 0, 0, 1, 0, 0]"
148,7,7,24,0.2916666666666667,0,0,1.1428571428571428,0.0103732986594639,0.016449490877546588,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
149,9,9,24,0.375,0,0,1.1111111111111112,0.010240349571509945,0.015678427023247725,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
150,6,6,24,0.25,0,0,1.8333333333333333,0.00889413213696826,0.009841596789634553,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 0, 4, 0, 0]"
151,6,6,24,0.25,0,0,1.8333333333333333,0.010020966060009745,0.012741161520596686,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
152,5,5,24,0.20833333333333334,0,0,1.4,0.009329511749252848,0.012916841478362175,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
153,5,5,24,0.20833333333333334,0,0,1.6,0.010928223887626378,0.013967617226954382,True,18,"[0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0]"
154,6,6,24,0.25,0,0,1.6666666666666667,0.009683247982211625,0.014666406882898839,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
155,5,5,24,0.20833333333333334,0,0,1.8,0.01014311429451167,0.01614541455341493,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 2, 1, 0, 0, 1, 0, 0]"
156,6,6,24,0.25,0,0,1.6666666666666667,0.008968912286097095,0.012348757707958973,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 0, 0, 3, 0, 1]"
157,5,5,24,0.20833333333333334,0,0,1.4,0.009537273185711709,0.013683898706661318,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
158,6,6,24,0.25,0,0,1.1666666666666667,0.010216757601057983,0.013091176811028189,True,18,"[0, 0, 0, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
159,4,4,24,0.16666666666666666,0,0,1.75,0.009217177487039692,0.011948701017055375,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 0, 2, 0, 0]"
160,3,3,24,0.125,0,0,2.0,0.008757345843564308,0.00972820269047653,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
161,4,4,24,0.16666666666666666,0,0,1.75,0.008317513950743155,0.009871770843277393,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
162,5,5,24,0.20833333333333334,0,0,2.0,0.009175131529817478,0.015234548678878851,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 1, 0, 0, 0, 4, 0, 0]"
163,4,4,24,0.16666666666666666,0,0,1.25,0.01106720494170904,0.012065726912229758,True,18,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
164,3,3,24,0.125,0,0,2.0,0.010357776244041833,0.012834498411550219,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
165,5,5,24,0.20833333333333334,0,0,1.6,0.010302692972318495,0.015517171413051182,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 3, 0, 0]"
166,4,4,24,0.16666666666666666,0,0,1.25,0.00882432198292852,0.01128930790785411,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
167,6,6,24,0.25,0,0,1.5,0.011633271765153483,0.014512346498717788,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 1, 0, 2, 0, 0, 0, 0, 1]"
168,5,5,24,0.20833333333333334,0,0,1.4,0.009951376993349546,0.01219272920110006,True,18,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 0]"
169,4,4,24,0.16666666666666666,0,0,2.0,0.009907467720789973,0.014810316937100968,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 3, 0, 0]"
170,6,6,24,0.25,0,0,1.3333333333333333,0.010229850330205069,0.012909657919870133,True,18,"[0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0]"
171,6,6,24,0.25,0,0,1.1666666666666667,0.010965789169883252,0.012585547391393382,True,18,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
172,4,4,24,0.16666666666666666,0,0,2.25,0.008952846958623062,0.01010759068398044,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 2, 0, 0, 2, 0, 0]"
173,4,4,24,0.16666666666666666,0,0,2.0,0.009273839268381646,0.011786706843791352,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0]"
174,5,5,24,0.20833333333333334,0,0,1.8,0.009718099373532133,0.010743365149719802,True,18,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 3, 0, 0, 2, 0, 0]"
175,3,3,24,0.125,0,0,2.6666666666666665,0.010365978172197572,0.013951089400589749,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 2, 0, 0, 2, 0, 0]"
176,4,4,24,0.16666666666666666,0,0,2.0,0.010189996786791566,0.013730048797956262,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0]"
177,3,3,24,0.125,0,0,1.6666666666666667,0.00936606616276825,0.012782228989602896,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
178,4,4,24,0.16666666666666666,0,0,1.75,0.010544389524768567,0.013588563937051535,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 2, 0, 1]"
179,4,4,24,0.16666666666666666,0,0,1.5,0.010227672290456898,0.011713359306027231,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
180,4,4,24,0.16666666666666666,0,0,2.0,0.00839969739709895,0.012187063269259774,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 2, 0, 0, 2, 0, 0]"
181,3,3,24,0.125,0,0,2.6666666666666665,0.008294745665419415,0.010791080307400372,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 2, 0, 0, 1, 0, 0]"
182,4,4,24,0.16666666666666666,0,0,1.25,0.009698164662156821,0.014387411314120323,True,18,"[0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
183,3,3,24,0.125,0,0,2.0,0.00836089029692799,0.009672648304026497,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 2, 1, 0]"
184,3,3,24,0.125,0,0,1.0,0.01038544890675166,0.01277699668104334,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
185,3,3,24,0.125,0,0,1.3333333333333333,0.010676326324438412,0.013773373291358864,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
186,4,4,24,0.16666666666666666,0,0,1.75,0.008793247900626591,0.0122769486410136,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
187,3,3,24,0.125,0,0,2.6666666666666665,0.007528234966886636,0.008882184033578745,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 2, 1, 0]"
188,3,3,24,0.125,0,0,1.3333333333333333,0.00940206371319186,0.010495129629950185,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
189,3,3,24,0.125,0,0,1.6666666666666667,0.00824944704973927,0.009542704501831997,True,18,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
190,4,4,24,0.16666666666666666,0,0,1.0,0.010620065627583407,0.013913721068012039,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
191,4,4,24,0.16666666666666666,0,0,2.0,0.00803848924062882,0.010507549488222643,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
192,3,3,24,0.125,0,0,1.6666666666666667,0.007719366258419132,0.01038175120332725,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
193,3,3,24,0.125,0,0,2.6666666666666665,0.008316508818124636,0.011762016085344634,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 2, 0, 0]"
194,2,2,24,0.08333333333333333,0,0,2.5,0.007650659576565915,0.009798922061473151,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
195,4,4,24,0.16666666666666666,0,0,2.0,0.00871640104623826,0.012481993442967297,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 1, 1]"
196,3,3,24,0.125,0,0,1.6666666666666667,0.009320126972938117,0.012674770228615646,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
197,3,3,24,0.125,0,0,2.0,0.008890560474002706,0.012254992764160177,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
198,4,4,24,0.16666666666666666,0,0,1.0,0.009879986716226754,0.013471429845064194,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
199,4,4,24,0.16666666666666666,0,0,1.25,0.010591227292154008,0.013796050030943337,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
200,3,3,24,0.125,0,0,1.3333333333333333,0.010284706792746054,0.01394114352203969,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
201,2,2,24,0.08333333333333333,0,0,1.5,0.010604383789206836,0.014273494407926484,True,18,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
202,3,3,24,0.125,0,0,1.0,0.011348593983209346,0.016142844224714743,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
203,3,3,24,0.125,0,0,2.3333333333333335,0.008182309545235807,0.009266832315940342,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0]"
204,4,4,24,0.16666666666666666,0,0,1.75,0.0073845952896632655,0.009464269818123571,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0]"
205,3,3,24,0.125,0,0,1.6666666666666667,0.007399880970235838,0.008530341675875667,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
206,2,2,24,0.08333333333333333,0,0,2.5,0.008761133944819182,0.00970373862901154,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
207,2,2,24,0.08333333333333333,0,0,2.0,0.01038068959505676,0.013583376850677818,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
208,3,3,24,0.125,0,0,1.6666666666666667,0.00965687858357541,0.014718673636728314,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0]"
209,4,4,24,0.16666666666666666,0,0,2.0,0.00861729899092009,0.009624539423179998,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
210,2,2,24,0.08333333333333333,0,0,1.5,0.008790624443017961,0.009247133352937555,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
211,2,2,24,0.08333333333333333,0,0,2.0,0.007831174592796076,0.008429342835362468,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
212,3,3,24,0.125,0,0,1.6666666666666667,0.008207937778288368,0.008965544130113225,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0]"
213,3,3,24,0.125,0,0,1.3333333333333333,0.010115867712515015,0.011841153920723827,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
214,2,2,24,0.08333333333333333,0,0,1.0,0.011338071736205048,0.011684999042507457,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
215,3,3,24,0.125,0,0,1.0,0.01096409392085019,0.014490369356537521,True,18,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
216,2,2,24,0.08333333333333333,0,0,2.5,0.009970358715178568,0.01048079221150716,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
217,3,3,24,0.125,0,0,1.6666666666666667,0.00917278779159135,0.011131345990739687,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
218,3,3,24,0.125,0,0,1.6666666666666667,0.011277803848843212,0.014493245669556613,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1]"
219,2,2,24,0.08333333333333333,0,0,2.5,0.00870986835394484,0.009751542819321491,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
220,2,2,24,0.08333333333333333,0,0,2.0,0.007994767874891298,0.009199348625213858,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
221,3,3,24,0.125,0,0,1.3333333333333333,0.009312268455369935,0.010284104940761537,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
222,2,2,24,0.08333333333333333,0,0,1.0,0.013367467772535831,0.014715067666674556,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
223,3,3,24,0.125,0,0,1.6666666666666667,0.011006785665888232,0.015701499807262688,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
224,1,1,24,0.041666666666666664,0,0,3.0,0.007745770365587872,0.007745770365587872,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
225,3,3,24,0.125,0,0,1.6666666666666667,0.00914303867203452,0.01143676831423546,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0]"
226,3,3,24,0.125,0,0,1.3333333333333333,0.01006480928407337,0.011546623232076137,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
227,3,3,24,0.125,0,0,1.0,0.01120294145669319,0.01565698549357328,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]"
228,3,3,24,0.125,0,0,1.0,0.010136615333456243,0.01303766945922033,True,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
229,2,2,24,0.08333333333333333,0,0,1.5,0.009204226818284002,0.00958476801258061,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
230,2,2,24,0.08333333333333333,0,0,2.5,0.008485080624742842,0.008664517577315605,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
231,2,2,24,0.08333333333333333,0,0,1.0,0.010019088352830566,0.011606930378576415,True,18,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
232,2,2,24,0.08333333333333333,0,0,1.5,0.011352634962008726,0.014135101515552865,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
233,3,3,24,0.125,0,0,2.0,0.009210799165796672,0.013218439076672256,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0]"
234,2,2,24,0.08333333333333333,0,0,1.5,0.011324759304325943,0.012623227480534793,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
235,2,2,24,0.08333333333333333,0,0,3.5,0.00782060820592061,0.009400584215930041,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 1, 1, 0]"
236,1,1,24,0.041666666666666664,0,0,2.0,0.007490487092030329,0.007490487092030329,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
237,1,1,24,0.041666666666666664,0,0,2.0,0.006663591169995405,0.006663591169995405,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
238,2,2,24,0.08333333333333333,0,0,1.5,0.007698213244949778,0.009291588830411103,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
239,1,1,24,0.041666666666666664,0,0,3.0,0.005975153627373963,0.005975153627373963,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
240,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
241,1,1,24,0.041666666666666664,0,0,1.0,0.007806390567102087,0.007806390567102087,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
242,1,1,24,0.041666666666666664,0,0,3.0,0.007350054835005807,0.007350054835005807,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
243,1,1,24,0.041666666666666664,0,0,3.0,0.00550812922539056,0.00550812922539056,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
244,1,1,24,0.041666666666666664,0,0,1.0,0.008295969986876518,0.008295969986876518,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
245,1,1,24,0.041666666666666664,0,0,2.0,0.009391801210364746,0.009391801210364746,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
246,1,1,24,0.041666666666666664,0,0,4.0,0.005759924711050002,0.005759924711050002,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
247,1,1,24,0.041666666666666664,0,0,2.0,0.00588322267491235,0.00588322267491235,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
248,1,1,24,0.041666666666666664,0,0,3.0,0.008070247416035787,0.008070247416035787,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
249,2,2,24,0.08333333333333333,0,0,2.0,0.007058142458211576,0.009177676686267929,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]"
250,1,1,24,0.041666666666666664,0,0,2.0,0.007953348277336661,0.007953348277336661,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
251,1,1,24,0.041666666666666664,0,0,3.0,0.005420298637095453,0.005420298637095453,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
252,1,1,24,0.041666666666666664,0,0,2.0,0.005676104799353879,0.005676104799353879,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
253,1,1,24,0.041666666666666664,0,0,2.0,0.005658560175473202,0.005658560175473202,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
254,1,1,24,0.041666666666666664,0,0,1.0,0.007442121718803403,0.007442121718803403,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
255,2,2,24,0.08333333333333333,0,0,1.0,0.00827915355547562,0.008977705343539559,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
256,1,1,24,0.041666666666666664,0,0,1.0,0.00799874001025368,0.00799874001025368,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
257,1,1,24,0.041666666666666664,0,0,2.0,0.007439395642821854,0.007439395642821854,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
258,2,2,24,0.08333333333333333,0,0,1.5,0.054327947055577426,0.10277707361962983,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
259,1,1,24,0.041666666666666664,0,0,1.0,0.007139065110092594,0.007139065110092594,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
260,1,1,24,0.041666666666666664,0,0,2.0,0.006296150623478012,0.006296150623478012,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
261,1,1,24,0.041666666666666664,0,0,3.0,0.006000845713290378,0.006000845713290378,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
262,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
263,1,1,24,0.041666666666666664,0,0,1.0,0.008330543652397965,0.008330543652397965,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
264,1,1,24,0.041666666666666664,0,0,1.0,0.00777861086482518,0.00777861086482518,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
