generation,count,is_initialized,f_proxy_scalar,g_al_proxy,lam,mu,al_pen_proxy,g_al_min,g_al_max,g_al_std,n_feasible_parents,pen_to_f_ratio,n_proxy_set,proxy_front_only,proxy_g_quantile,proxy_front_min_size
176,0,False,0.8800762433333333,[-1191.019502318895],[0.0],[0.0],0.0,-1828.1634292651747,-502.6046540260959,319.5955137978899,24,0.0,24,False,,
177,0,False,0.8695768595238094,[-1174.3766465354813],[0.0],[0.0],0.0,-1804.9300959318414,-479.37132069276254,315.6433806276436,24,0.0,24,False,,
178,0,False,0.8752577836904761,[-1133.904273573122],[0.0],[0.0],0.0,-1781.696762598508,-338.73817811726485,346.7150129254204,24,0.0,24,False,,
179,0,False,0.8752577836904761,[-1110.6709402397885],[0.0],[0.0],0.0,-1758.4634292651747,-315.5048447839315,346.7150129254204,24,0.0,24,False,,
180,0,False,0.8752577836904761,[-1087.4376069064554],[0.0],[0.0],0.0,-1735.2300959318416,-292.2715114505984,346.7150129254204,24,0.0,24,False,,
181,0,False,0.8750368896428572,[-1071.0490084638975],[0.0],[0.0],0.0,-1711.996762598508,-269.0381781172648,357.4185566074045,24,0.0,24,False,,
182,0,False,0.8750368896428572,[-1047.8156751305644],[0.0],[0.0],0.0,-1688.7634292651746,-245.80484478393146,357.4185566074045,24,0.0,24,False,,
183,0,False,0.8750368896428572,[-1024.5823417972313],[0.0],[0.0],0.0,-1665.5300959318415,-222.57151145059834,357.4185566074045,24,0.0,24,False,,
184,0,False,0.870948959642857,[-989.4185058571528],[0.0],[0.0],0.0,-1642.296762598508,-199.33817811726476,354.13824549632534,24,0.0,24,False,,
185,0,False,0.870948959642857,[-966.1851725238193],[0.0],[0.0],0.0,-1619.0634292651746,-176.1048447839314,354.13824549632534,24,0.0,24,False,,
186,0,False,0.870948959642857,[-942.9518391904863],[0.0],[0.0],0.0,-1595.8300959318415,-152.8715114505983,354.13824549632534,24,0.0,24,False,,
187,0,False,0.870948959642857,[-919.7185058571528],[0.0],[0.0],0.0,-1572.596762598508,-129.63817811726472,354.13824549632534,24,0.0,24,False,,
188,0,False,0.870948959642857,[-896.4851725238195],[0.0],[0.0],0.0,-1549.3634292651748,-106.4048447839316,354.13824549632534,24,0.0,24,False,,
189,0,False,0.870948959642857,[-873.2518391904863],[0.0],[0.0],0.0,-1526.1300959318414,-83.17151145059825,354.13824549632534,24,0.0,24,False,,
190,0,False,0.870948959642857,[-850.0185058571527],[0.0],[0.0],0.0,-1502.8967625985078,-59.93817811726467,354.13824549632534,24,0.0,24,False,,
191,0,False,0.870948959642857,[-826.7851725238196],[0.0],[0.0],0.0,-1479.6634292651747,-36.70484478393155,354.13824549632534,24,0.0,24,False,,
192,0,False,0.8723498575,[-777.7434816873438],[0.0],[0.0],0.0,-1456.4300959318414,-13.4715114505982,352.22071506366575,24,0.0,24,False,,
193,0,False,0.8694773955952381,[-825.0803597437149],[0.0],[0.0],0.0,-1434.5050528310828,9.761821882734921,358.4183912920556,24,0.0,24,False,,
194,0,False,0.8694773955952381,[-801.8470264103813],[0.0],[0.0],0.0,-1411.2717194977492,32.9951552160685,358.4183912920556,24,0.0,24,False,,
195,0,False,0.8623713053571427,[-803.5405988014868],[0.0],[0.0],0.0,-1388.038386164416,-61.17132069276249,318.0168910150793,24,0.0,24,False,,
196,0,False,0.8633561864285714,[-790.3421785382388],[0.0],[0.0],0.0,-1364.8050528310825,-37.937987359429144,317.2573068695049,24,0.0,24,False,,
197,0,False,0.8603206364285713,[-771.14678035141],[0.0],[0.0],0.0,-1341.5717194977492,-14.704654026095795,319.00628389108624,24,0.0,24,False,,
198,0,False,0.8577410269047618,[-742.2154436469294],[0.0],[0.0],0.0,-1318.3383861644163,8.528679307237098,316.17145677517595,24,0.0,24,False,,
199,0,False,0.8577087864285713,[-718.949878809779],[0.0],[0.0],0.0,-1295.1050528310825,31.7620126405709,316.1779910626099,24,0.0,24,False,,
200,0,False,0.8572571566666666,[-709.6012995271508],[0.0],[0.0],0.0,-1271.8717194977492,54.99534597390425,331.1285917977599,24,0.0,24,False,,
201,0,False,0.8534565495238094,[-660.5438285639952],[0.0],[0.0],0.0,-1247.3300959318417,78.22867930723714,309.7486510453632,24,0.0,24,False,,
202,0,False,0.8514077233333333,[-675.7178289263067],[0.0],[0.0],0.0,-1224.096762598508,101.46201264057095,314.82585588037614,24,0.0,24,False,,
203,0,False,0.8514077233333333,[-652.4844955929732],[0.0],[0.0],0.0,-1200.8634292651745,124.6953459739043,314.82585588037614,24,0.0,24,False,,
204,0,False,0.8514077233333333,[-629.2511622596404],[0.0],[0.0],0.0,-1177.6300959318417,147.9286793072372,314.82585588037614,24,0.0,24,False,,
205,0,False,0.8514077233333333,[-606.0178289263066],[0.0],[0.0],0.0,-1154.3967625985078,171.162012640571,314.82585588037614,24,0.0,24,False,,
206,0,False,0.8501159747619047,[-543.8583661060958],[0.0],[0.0],0.0,-1131.163429265175,194.3953459739039,303.6165822074354,24,0.0,24,False,,
207,0,False,0.8513666279761903,[-507.8577110079422],[0.0],[0.0],0.0,-1107.9300959318414,217.62867930723746,302.17188505591986,24,0.0,24,False,,
208,0,False,0.8513666279761903,[-484.62437767460864],[0.0],[0.0],0.0,-1084.6967625985078,240.86201264057104,302.17188505591986,24,0.0,24,False,,
209,0,False,0.8513666279761903,[-461.39104434127574],[0.0],[0.0],0.0,-1061.463429265175,264.09534597390393,302.17188505591986,24,0.0,24,False,,
210,0,False,0.8474504898809524,[-488.40833684517185],[0.0],[0.0],0.0,-1038.2300959318413,-92.31872339135407,267.1035941642764,24,0.0,24,False,,
211,0,False,0.8434862401190476,[-489.93376892349033],[0.0],[0.0],0.0,-1014.9967625985082,-69.08539005802095,278.1757832452917,24,0.0,24,False,,
212,0,False,0.8434862401190476,[-466.7004355901569],[0.0],[0.0],0.0,-991.7634292651748,-45.852056724687486,278.1757832452917,24,0.0,24,False,,
213,0,False,0.8415104958333334,[-470.30093916588015],[0.0],[0.0],0.0,-968.5300959318413,-23.848127237563176,266.2456864610244,24,0.0,24,False,,
214,0,False,0.8392391715476192,[-439.4767318529736],[0.0],[0.0],0.0,-945.2967625985082,-0.614793904230055,254.80446541239172,24,0.0,24,False,,
215,0,False,0.8393664447619047,[-399.660651797816],[0.0],[0.0],0.0,-922.0634292651747,22.618539429103407,241.66391545308406,24,0.0,24,False,,
216,0,False,0.8383359397619049,[-372.20330148517695],[0.0],[0.0],0.0,-898.8300959318411,45.85187276243698,241.8126276317551,24,0.0,24,False,,
217,0,False,0.8369695933333333,[-346.8884873688316],[0.0],[0.0],0.0,-875.5967625985081,69.08520609576999,240.24093904283802,24,0.0,24,False,,
218,0,False,0.8369695933333333,[-323.65515403549813],[0.0],[0.0],0.0,-852.3634292651747,92.31853942910345,240.24093904283802,24,0.0,24,False,,
219,1,True,0.8369695933333333,[-300.421820702165],[1.9491241817069675e-05],[7.792023010003373e-06],-2.4378040663108944e-05,-829.1300959318415,115.55187276243657,240.24093904283802,24,0.7100058957513667,24,False,,
220,2,True,0.8289702980952381,[-287.6803463474626],[0.0],[7.792023010003373e-06],0.0,-805.8967625985081,39.211111111121,226.97764987309844,24,0.6849074804514181,24,False,,
221,3,True,0.8300398205952382,[-283.2901697370486],[0.0],[7.792023010003373e-06],0.0,-782.6634292651746,62.44444444445446,214.9716981385651,24,0.6641627785741305,24,False,,
222,4,True,0.8336325508333333,[-276.4964089748298],[0.0],[7.792023010003373e-06],0.0,-759.4300959318415,-14.98264609181922,202.6359839850607,24,0.6326893355594602,24,False,,
223,5,True,0.8338217617857143,[-257.5526537266548],[0.0],[7.792023010003373e-06],0.0,-736.196762598508,8.250687241514242,201.16204844410086,24,0.5489636417847839,24,False,,
224,6,True,0.834669356904762,[-243.88703415498375],[0.0],[7.792023010003373e-06],0.0,-712.9634292651749,31.484020574847364,202.00962230765867,24,0.4922536538772856,24,False,,
225,7,True,0.8360998961904763,[-223.26865318272704],[0.0],[7.792023010003373e-06],0.0,-689.7300959318413,39.29768785582792,195.28409903109534,24,0.4125409163418362,24,False,,
226,8,True,0.8322700790476191,[-194.4940180169673],[0.0],[7.792023010003373e-06],0.0,-666.496762598508,62.531021189161265,195.45895258643583,24,0.3130574335420902,24,False,,
227,9,True,0.8318611622619048,[-179.35889731110356],[0.0],[7.792023010003373e-06],0.0,-643.2634292651749,85.76435452249439,190.09257522413006,24,0.26623023418554603,24,False,,
228,10,True,0.8298051163095238,[-171.61502020988533],[0.0],[7.792023010003373e-06],0.0,-620.0300959318413,84.23610800579968,184.68557716340067,24,0.2437373669999631,24,False,,
229,11,True,0.8294677091666666,[-155.6974079763918],[0.0],[7.792023010003373e-06],0.0,-596.7967625985079,107.46944133913303,186.64585632296266,24,0.2006200289938045,24,False,,
230,12,True,0.8296609327380953,[-144.5918493173049],[0.0],[7.792023010003373e-06],0.0,-573.5634292651748,73.37985849194592,176.55615550852283,24,0.17302113172644182,24,False,,
231,13,True,0.8335182982142856,[-132.35802577469192],[0.0],[7.792023010003373e-06],0.0,-550.3300959318412,96.6131918252795,173.64461478009449,24,0.14498133187056148,24,False,,
232,14,True,0.8354412826190476,[-116.79356827924705],[0.0],[7.792023010003373e-06],0.0,-527.0967625985082,119.84652515861251,179.48531308447625,24,0.10987518464919685,24,False,,
233,15,True,0.8414625677380952,[-108.20547880043256],[0.0],[7.792023010003373e-06],0.0,-503.8634292651748,143.07985849194597,179.07767002753485,24,0.09431054741677852,24,False,,
234,16,True,0.8478003152380952,[-102.22375913600096],[0.0],[7.792023010003373e-06],0.0,-480.63009593184125,166.3131918252795,170.65593628268937,24,0.08417157593032741,24,False,,
235,17,True,0.8403649636904763,[-103.54457975456607],[0.0],[7.792023010003373e-06],0.0,-457.39676259850813,108.5449072531348,154.25089348286315,24,0.08838460289353758,24,False,,
236,18,True,0.8417276975000001,[-82.80541371825316],[0.0],[7.792023010003373e-06],0.0,-434.16342926517467,97.17108382468501,138.90656140162696,24,0.056524839529751035,24,False,,
237,19,True,0.8475887678571429,[-74.16431125819007],[0.0],[7.792023010003373e-06],0.0,-410.9300959318415,120.40441715801819,133.43786684818988,24,0.04360450415285817,24,False,,
238,20,True,0.8546880979761905,[-76.39154837632951],[0.0],[7.792023010003373e-06],0.0,-387.69676259850803,143.63775049135165,123.39114512074367,24,0.046262813602711894,24,False,,
239,21,True,0.8646502704761905,[-59.063858342501156],[0.0],[7.792023010003373e-06],0.0,-364.46342926517457,166.87108382468512,121.0429143359455,24,0.02765572474633439,24,False,,
240,22,True,0.8572078502380952,[-74.23276571723788],[0.0],[7.792023010003373e-06],0.0,-341.23009593184145,61.35425537589879,99.2334707422151,24,0.04344603424675042,24,False,,
241,23,True,0.8486800542857144,[-66.39846722439792],[0.0],[7.792023010003373e-06],0.0,-317.996762598508,69.4739243461106,93.98487200701392,24,0.03561458092649106,24,False,,
242,24,True,0.8534113977380953,[-68.77175228289916],[0.0],[7.792023010003373e-06],0.0,-294.7634292651749,92.70725767944367,96.53523161310343,24,0.037843481518229964,24,False,,
243,25,True,0.8603959828571428,[-59.45591535054192],[0.0],[7.792023010003373e-06],0.0,-271.53009593184146,115.94059101277713,98.72944172753272,24,0.02828531650173389,24,False,,
244,26,True,0.8592651848809524,[-46.24043704673966],[0.0],[7.792023010003373e-06],0.0,-248.29676259850794,139.17392434611065,102.31902092146984,24,0.017108611471978584,24,False,,
245,27,True,0.8694344591666666,[-32.28477137547135],[0.0],[7.792023010003373e-06],0.0,-225.06342926517485,82.15519962497953,93.65668727447793,24,0.008003421501293661,24,False,,
246,28,True,0.8669347530952382,[-12.474043647721544],[0.0],[7.792023010003373e-06],0.0,-201.83009593184136,105.08333333334429,90.97460978301783,24,0.0012450460708645934,24,False,,
247,29,True,0.8726578672619048,[-3.5612301126407524],[0.0],[7.792023010003373e-06],0.0,-178.5967625985079,114.0258789341126,89.78714757371537,24,9.978616853854228e-05,24,False,,
248,30,True,0.8930758155952382,[-11.323333155971454],[0.0],[7.792023010003373e-06],0.0,-168.8009282821447,92.3784874061223,90.71682886920219,24,0.0010088319876072572,24,False,,
249,31,True,0.8903222672619049,[-5.662636271454251],[0.0],[7.792023010003373e-06],0.0,-145.56759494881123,115.61182073945577,95.87845386025435,24,0.00025229439739454584,24,False,,
250,32,True,0.891131218809524,[2.565421262069575],[3.997964300879605e-06],[8.363228671309935e-06],3.7777281721809944e-05,-122.33426161547814,138.84515407278886,91.16387365038553,24,5.557908573456642e-05,24,False,,
251,33,True,0.9066523021428571,[11.01051334437284],[2.241465247837952e-05],[8.976307400379487e-06],0.0007909020051429677,-99.10092828214465,140.0709124966652,79.0071554557738,24,0.0010708227582216805,24,False,,
252,34,True,0.912803895,[-0.701383450208823],[2.1155485787456888e-05],[9.634328763784384e-06],-1.2468357815687961e-05,-99.10092828214465,132.3766987326012,75.53745363942596,24,4.705020130574518e-06,24,False,,
253,35,True,0.9119545625000001,[-5.174209308492228],[1.1185479073327374e-05],[9.634328763784384e-06],-6.49318417335694e-06,-99.10092828214465,132.3766987326012,75.81647929667832,24,0.0002571764280381767,24,False,,
254,36,True,0.9057656094047619,[-2.3726526605107097],[6.613695918601799e-06],[9.634328763784384e-06],-2.2700581834072968e-06,-99.10092828214465,132.3766987326012,74.88906217487012,24,5.476585091439662e-05,24,False,,
255,37,True,0.9181564939285716,[-19.390283248784915],[0.0],[9.634328763784384e-06],0.0,-99.10092828214465,103.02227357093807,65.46885985568866,24,0.0036577145992536765,24,False,,
256,38,True,0.9114987502380952,[-16.490176975507342],[0.0],[9.634328763784384e-06],0.0,-97.94518093872057,103.02227357093807,63.782931857965806,24,0.0026454048323217203,24,False,,
257,39,True,0.8932929503571428,[-12.95800251816894],[0.0],[9.634328763784384e-06],0.0,-97.94518093872057,103.02227357093807,68.54722996677772,24,0.001651759563877635,24,False,,
258,40,True,0.8932929503571428,[-12.95800251816894],[0.0],[9.634328763784384e-06],0.0,-97.94518093872057,103.02227357093807,68.54722996677772,24,0.001651759563877635,24,False,,
259,41,True,0.8932929503571428,[-12.95800251816894],[0.0],[9.634328763784384e-06],0.0,-97.94518093872057,103.02227357093807,68.54722996677772,24,0.001651759563877635,24,False,,
260,42,True,0.8932929503571428,[-12.95800251816894],[0.0],[9.634328763784384e-06],0.0,-97.94518093872057,103.02227357093807,68.54722996677772,24,0.001651759563877635,24,False,,
261,43,True,0.889271175357143,[-6.180609112717055],[0.0],[9.634328763784384e-06],0.0,-97.43175467506535,103.02227357093807,65.93796231953756,24,0.00037577965715220415,24,False,,
262,44,True,0.8858031932142856,[-5.570011205701955],[0.0],[9.634328763784384e-06],0.0,-97.43175467506535,103.02227357093807,66.62558848677428,24,0.0003051988183824147,24,False,,
263,45,True,0.8858031932142856,[-5.570011205701955],[0.0],[9.634328763784384e-06],0.0,-97.43175467506535,103.02227357093807,66.62558848677428,24,0.0003051988183824147,24,False,,
264,46,True,0.8822804694047619,[-10.200169457184018],[0.0],[9.634328763784384e-06],0.0,-97.43175467506535,103.02227357093807,64.85781111120602,24,0.001023494430559846,24,False,,
265,47,True,0.8788564182142857,[-13.188187426246296],[0.0],[9.634328763784384e-06],0.0,-97.43175467506535,103.02227357093807,63.7298373154365,24,0.001710964234315132,24,False,,
266,48,True,0.8788564182142857,[-13.188187426246296],[0.0],[9.634328763784384e-06],0.0,-97.43175467506535,103.02227357093807,63.7298373154365,24,0.001710964234315132,24,False,,
267,49,True,0.8788564182142857,[-13.188187426246296],[0.0],[9.634328763784384e-06],0.0,-97.43175467506535,103.02227357093807,63.7298373154365,24,0.001710964234315132,24,False,,
268,50,True,0.8861304502380953,[-25.19305345794612],[0.0],[9.634328763784384e-06],0.0,-97.43175467506535,88.86972601703701,55.50607888656051,24,0.0062435605306360295,24,False,,
269,51,True,0.8753351080952382,[-24.81916352376997],[0.0],[9.634328763784384e-06],0.0,-87.0664404358231,88.86972601703701,54.22792970872639,24,0.006059614428226977,24,False,,
270,52,True,0.8753351080952382,[-24.81916352376997],[0.0],[9.634328763784384e-06],0.0,-87.0664404358231,88.86972601703701,54.22792970872639,24,0.006059614428226977,24,False,,
271,53,True,0.868236841547619,[-20.978719347071472],[0.0],[9.634328763784384e-06],0.0,-88.00708607602337,88.86972601703701,56.918016000130955,24,0.004329409403678572,24,False,,
272,54,True,0.8660495433333334,[-31.74781305282869],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,84.56474428725323,53.939355240805185,24,0.009728115168778763,24,False,,
273,55,True,0.8629121427380952,[-30.577260558181212],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,84.56474428725323,53.271276220299384,24,0.009197458949171481,24,False,,
274,56,True,0.8652417332142858,[-35.14088768209856],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,84.56474428725323,49.85915228495243,24,0.012147758957340613,24,False,,
275,57,True,0.8652417332142858,[-35.14088768209856],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,84.56474428725323,49.85915228495243,24,0.012147758957340613,24,False,,
276,58,True,0.8653666226190476,[-37.63155561454846],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,84.56474428725323,47.59135920135154,24,0.013930767794488567,24,False,,
277,59,True,0.8607312501190476,[-38.155902432743424],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,84.56474428725323,46.33382156563175,24,0.014321686712374946,24,False,,
278,60,True,0.8607312501190476,[-38.155902432743424],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,84.56474428725323,46.33382156563175,24,0.014321686712374946,24,False,,
279,61,True,0.8604588667857143,[-41.59101711911088],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,84.56474428725323,41.745015046308744,24,0.017016482547696773,24,False,,
280,62,True,0.8610712672619049,[-47.69550081395365],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,49.518345472024976,32.550012155744625,24,0.02237821988118168,24,False,,
281,63,True,0.8600769220238096,[-44.86495260210078],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,49.518345472024976,34.10459889059955,24,0.019800909399720883,24,False,,
282,64,True,0.8600769220238096,[-44.86495260210078],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,49.518345472024976,34.10459889059955,24,0.019800909399720883,24,False,,
283,65,True,0.8545932234523811,[-50.55714907172537],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,12.777777777778738,30.926483801481396,24,0.02514408650251236,24,False,,
284,66,True,0.854949765357143,[-49.199340532130655],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,5.990292695495555,28.690073652215762,24,0.023811638089554915,24,False,,
285,67,True,0.854949765357143,[-49.199340532130655],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,5.990292695495555,28.690073652215762,24,0.023811638089554915,24,False,,
286,68,True,0.8501099625,[-48.14821114551258],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,5.990292695495555,28.270905319818453,24,0.022805049689333536,24,False,,
287,69,True,0.8486565376190477,[-46.90085549428115],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,6.944177804014544,30.87484007777592,24,0.02163875347590008,24,False,,
288,70,True,0.8486565376190477,[-46.90085549428115],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,6.944177804014544,30.87484007777592,24,0.02163875347590008,24,False,,
289,71,True,0.8480488721428573,[-44.15225344699777],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,6.944177804014544,31.218233106604963,24,0.019176814098016224,24,False,,
290,72,True,0.840019735952381,[-40.59920959336946],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,48.21957590127249,35.67273579484374,24,0.016214586103261177,24,False,,
291,73,True,0.8470382834523811,[-44.154013631268015],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,6.944177804014544,30.524086467154188,24,0.01917834314338675,24,False,,
292,74,True,0.845855336547619,[-41.60085480551595],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,6.944177804014544,31.58620305421467,24,0.01702453345045613,24,False,,
293,75,True,0.8455644235714287,[-42.68945880976592],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,6.944177804014544,31.792887523600708,24,0.0180432103533167,24,False,,
294,76,True,0.8418851379761905,[-43.29444649560844],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,6.944177804014544,30.988782308566055,24,0.018558244727447826,24,False,,
295,77,True,0.8344930896428573,[-43.95727962125363],[0.0],[9.634328763784384e-06],0.0,-88.08750491302044,6.944177804014544,31.261810437037305,24,0.01913084393943237,24,False,,
296,78,True,0.8277363264285715,[-49.46520520307346],[0.0],[9.634328763784384e-06],0.0,-89.17116145271302,6.944177804014544,31.083125073235998,24,0.02422546623899252,24,False,,
297,79,True,0.8161650291666668,[-50.07072530165834],[0.0],[9.634328763784384e-06],0.0,-89.17116145271302,0.6794425087414311,28.541303008867015,24,0.02483965805008601,24,False,,
298,80,True,0.8161650291666668,[-50.07072530165834],[0.0],[9.634328763784384e-06],0.0,-89.17116145271302,0.6794425087414311,28.541303008867015,24,0.02483965805008601,24,False,,
299,81,True,0.8068771297619047,[-47.83427028531931],[0.0],[9.634328763784384e-06],0.0,-89.17116145271302,6.399040236236033,30.58642169606413,24,0.02268140810643975,24,False,,
300,82,True,0.8042479472619047,[-46.18029954638911],[0.0],[9.634328763784384e-06],0.0,-89.17116145271302,6.399040236236033,29.864971803126142,24,0.021140010458861495,24,False,,
301,83,True,0.8042479472619047,[-46.18029954638911],[0.0],[9.634328763784384e-06],0.0,-89.17116145271302,6.399040236236033,29.864971803126142,24,0.021140010458861495,24,False,,
302,84,True,0.8042479472619047,[-46.18029954638911],[0.0],[9.634328763784384e-06],0.0,-89.17116145271302,6.399040236236033,29.864971803126142,24,0.021140010458861495,24,False,,
303,85,True,0.8001069460714287,[-46.84284561175017],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,6.399040236236033,31.750310675256898,24,0.02175095080259245,24,False,,
304,86,True,0.7924772864285714,[-47.4103601909747],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,6.399040236236033,31.649741126549188,24,0.02228118149113193,24,False,,
305,87,True,0.7846844370238095,[-44.64226889926213],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,6.399040236236033,30.79394533354859,24,0.019755327091659034,24,False,,
306,88,True,0.7825951786904762,[-41.53453839678264],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,32.833570668088534,24,0.01710056591914969,24,False,,
307,89,True,0.7812517786904762,[-41.10911309629864],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,33.3671641306967,24,0.016752048476591622,24,False,,
308,90,True,0.7812517786904762,[-41.10911309629864],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,33.3671641306967,24,0.016752048476591622,24,False,,
309,91,True,0.7812517786904762,[-41.10911309629864],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,33.3671641306967,24,0.016752048476591622,24,False,,
310,92,True,0.7809797335714285,[-43.11849966715348],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,35.276767428293056,24,0.018429730665376415,24,False,,
311,93,True,0.7795072133333333,[-42.069692384891596],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,34.67525479291391,24,0.017544071131458935,24,False,,
312,94,True,0.7795072133333333,[-42.069692384891596],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,34.67525479291391,24,0.017544071131458935,24,False,,
313,95,True,0.7691787916666666,[-42.12247620097187],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,34.633517810936596,24,0.018426495271973393,24,False,,
314,96,True,0.7691787916666666,[-42.12247620097187],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,34.633517810936596,24,0.018426495271973393,24,False,,
315,97,True,0.777364914047619,[-43.81292376495818],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,35.833588816505234,24,0.0192800710344345,24,False,,
316,98,True,0.7771019426190476,[-43.77246674301921],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,35.88431120241307,24,0.01924448089089929,24,False,,
317,99,True,0.7768030021428571,[-43.81653746841522],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,35.89058178453518,24,0.019283251618000475,24,False,,
318,100,True,0.7589085398809523,[-44.9641257884615],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,33.40024725162466,24,0.021077295655441346,24,False,,
319,101,True,0.7526024177380952,[-44.037806805647016],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,31.64264929213726,24,0.020217802187606132,24,False,,
320,102,True,0.7600079757738095,[-41.97320747241605],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,29.55538729218048,24,0.018210409611622694,24,False,,
321,103,True,0.7600079757738095,[-41.97320747241605],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,12.536634488508298,29.55538729218048,24,0.018210409611622694,24,False,,
322,104,True,0.7597492543452381,[-45.15102515783568],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,1.6504110352766475,29.763875606801005,24,0.021072236384104322,24,False,,
323,105,True,0.7593170400595238,[-43.56311571637747],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,1.6504110352766475,31.36774679041427,24,0.01961612706744318,24,False,,
324,106,True,0.7591634364880951,[-44.059230797283305],[0.0],[9.634328763784384e-06],0.0,-98.97247509137378,1.6504110352766475,31.74434159751267,24,0.020065464611056225,24,False,,
325,107,True,0.7590372019642858,[-48.24679515796404],[0.0],[9.634328763784384e-06],0.0,-98.97247509141835,1.6504110352766475,32.08140163801196,24,0.02406092608410513,24,False,,
326,108,True,0.7590372019642858,[-48.24679515796404],[0.0],[9.634328763784384e-06],0.0,-98.97247509141835,1.6504110352766475,32.08140163801196,24,0.02406092608410513,24,False,,
327,109,True,0.7574739483928571,[-48.827750419402264],[0.0],[9.634328763784384e-06],0.0,-98.97247509141835,0.5580333809643889,30.07277595000168,24,0.02464386554372331,24,False,,
328,110,True,0.7574739483928571,[-48.827750419402264],[0.0],[9.634328763784384e-06],0.0,-98.97247509141835,0.5580333809643889,30.07277595000168,24,0.02464386554372331,24,False,,
329,111,True,0.7610275693214286,[-50.01906014636088],[0.0],[9.634328763784384e-06],0.0,-98.97247509141835,0.5580333809643889,28.933234058952866,24,0.024596394136069556,24,False,,
330,112,True,0.760571477654762,[-51.59973767259868],[0.0],[9.634328763784384e-06],0.0,-99.61483313618055,0.5580333809643889,30.515514641879317,24,0.02617552354166487,24,False,,
331,113,True,0.760571477654762,[-51.59973767259868],[0.0],[9.634328763784384e-06],0.0,-99.61483313618055,0.5580333809643889,30.515514641879317,24,0.02617552354166487,24,False,,
332,114,True,0.7555518752738095,[-46.27225762269427],[0.0],[9.634328763784384e-06],0.0,-99.61483313618055,1.2863612611104145,30.382436303751913,24,0.021049499205096207,24,False,,
333,115,True,0.7535523538452381,[-43.607381720303714],[0.0],[9.634328763784384e-06],0.0,-99.61483313618055,1.8930686172302558,30.306526994155607,24,0.01869478230866323,24,False,,
334,116,True,0.7535523538452381,[-43.607381720303714],[0.0],[9.634328763784384e-06],0.0,-99.61483313618055,1.8930686172302558,30.306526994155607,24,0.01869478230866323,24,False,,
335,117,True,0.7544015788452382,[-44.666825597126355],[0.0],[9.634328763784384e-06],0.0,-99.61483313618055,1.8930686172302558,29.818730608294246,24,0.01961419854960319,24,False,,
336,118,True,0.752917671702381,[-44.505243126230745],[0.0],[9.634328763784384e-06],0.0,-99.61483313618055,0.5580333809643889,28.92147278765136,24,0.019472546299854645,24,False,,
