generation,count,is_initialized,f_proxy_scalar,g_al_proxy,lam,mu,al_pen_proxy,g_al_min,g_al_max,g_al_std,n_feasible_parents,pen_to_f_ratio,n_proxy_set,proxy_front_only,proxy_g_quantile,proxy_front_min_size
167,0,False,0.6560391054464286,[-1201.0932780586327],[0.0],[0.0],0.0,-1834.7523020187946,-916.1394865765201,315.76404136878983,24,0.0,16,True,0.75,12
168,0,False,0.6560391054464286,[-1177.859944725299],[0.0],[0.0],0.0,-1811.518968685461,-892.9061532431865,315.76404136878983,24,0.0,16,True,0.75,12
169,0,False,0.6602329601008404,[-1159.8593607306138],[0.0],[0.0],0.0,-1788.2856353521274,-869.6728199098529,316.7129284817847,24,0.0,17,True,0.75,12
170,0,False,0.6598086088403362,[-1136.6260273972807],[0.0],[0.0],0.0,-1765.0523020187943,-846.4394865765198,316.7457836125731,24,0.0,17,True,0.75,12
171,0,False,0.6566985977310926,[-1113.3926940639474],[0.0],[0.0],0.0,-1741.6744227308834,-823.2061532431865,316.913381155652,24,0.0,17,True,0.75,12
172,0,False,0.6465808675396825,[-1092.4375078025068],[0.0],[0.0],0.0,-1718.4410893975498,-799.9728199098529,305.050982257722,24,0.0,18,True,0.75,12
173,0,False,0.6550442120168067,[-1066.9260273972807],[0.0],[0.0],0.0,-1695.2077560642167,-776.7394865765198,314.6924502283094,24,0.0,17,True,0.75,12
174,0,False,0.6550442120168067,[-1043.6926940639473],[0.0],[0.0],0.0,-1671.9744227308834,-753.5061532431864,314.6924502283094,24,0.0,17,True,0.75,12
175,0,False,0.6550442120168067,[-1020.4593607306138],[0.0],[0.0],0.0,-1647.29502510269,-730.2728199098528,313.8089034398067,24,0.0,17,True,0.75,12
176,0,False,0.6471062895966386,[-997.2260273972806],[0.0],[0.0],0.0,-1624.061691769357,-707.0394865765197,300.24505116108315,24,0.0,17,True,0.75,12
177,0,False,0.6478223959107144,[-968.759944725299],[0.0],[0.0],0.0,-1600.8283584360236,-683.8061532431864,302.4876032947433,24,0.0,16,True,0.75,12
178,0,False,0.6597470621512607,[-929.8283633760207],[0.0],[0.0],0.0,-1577.5950251026902,-660.572819909853,312.2351194777081,24,0.0,17,True,0.75,12
179,0,False,0.6586669966050421,[-906.5950300426873],[0.0],[0.0],0.0,-1554.3616917693569,-637.3394865765197,312.35029304264333,24,0.0,17,True,0.75,12
180,0,False,0.659193752031746,[-888.5944460480025],[0.0],[0.0],0.0,-1531.1283584360237,-614.1061532431866,312.6326846382196,24,0.0,18,True,0.75,12
181,0,False,0.6732099509022557,[-855.8912993520694],[0.0],[0.0],0.0,-1507.8950251026902,-590.872819909853,313.79733156828985,24,0.0,19,True,0.75,12
182,0,False,0.6692527576428572,[-834.7764980307117],[0.0],[0.0],0.0,-1484.6616917693568,-567.6394865765196,312.8323327561421,24,0.0,20,True,0.75,12
183,0,False,0.6641446520408164,[-813.6616967093541],[0.0],[0.0],0.0,-1461.4283584360237,-544.4061532431865,300.25254736837485,24,0.0,21,True,0.75,12
184,0,False,0.6641446520408164,[-790.4283633760206],[0.0],[0.0],0.0,-1438.1950251026901,-521.1728199098529,300.25254736837485,24,0.0,21,True,0.75,12
185,0,False,0.6559776600649351,[-772.4277793813355],[0.0],[0.0],0.0,-1414.9616917693568,-497.9394865765196,286.04579556694665,24,0.0,22,True,0.75,12
186,0,False,0.6559776600649351,[-749.1944460480024],[0.0],[0.0],0.0,-1391.7283584360237,-474.70615324318646,286.04579556694665,24,0.0,22,True,0.75,12
187,0,False,0.6351831832919255,[-731.1938620533172],[0.0],[0.0],0.0,-1368.49502510269,-451.4728199098529,268.7867014938178,24,0.0,23,True,0.75,12
188,0,False,0.6327087481547619,[-713.1932780586324],[0.0],[0.0],0.0,-1345.261691769357,-428.23948657651977,259.93337585961046,24,0.0,24,True,0.75,12
189,0,False,0.6437868032261905,[-689.959944725299],[0.0],[0.0],0.0,-1322.0283584360236,-405.0061532431864,276.87057170940585,24,0.0,24,True,0.75,12
190,0,False,0.6437868032261905,[-666.7266113919654],[0.0],[0.0],0.0,-1298.79502510269,-381.77281990985284,276.87057170940585,24,0.0,24,True,0.75,12
191,0,False,0.6243058715238096,[-654.1446702379814],[0.0],[0.0],0.0,-1275.561691769357,-358.5394865765197,276.0966073725983,24,0.0,24,True,0.75,12
192,0,False,0.6243058715238096,[-630.911336904648],[0.0],[0.0],0.0,-1252.3283584360236,-335.3061532431864,276.0966073725983,24,0.0,24,True,0.75,12
193,0,False,0.6294883009285716,[-607.6780035713149],[0.0],[0.0],0.0,-1229.0950251026904,-312.07281990985325,275.3077574241471,24,0.0,24,True,0.75,12
194,0,False,0.6290757306904763,[-584.4446702379813],[0.0],[0.0],0.0,-1205.8616917693569,-288.8394865765197,275.2895456170596,24,0.0,24,True,0.75,12
195,0,False,0.6290757306904763,[-561.211336904648],[0.0],[0.0],0.0,-1182.6283584360235,-265.6061532431863,275.2895456170596,24,0.0,24,True,0.75,12
196,0,False,0.6290757306904763,[-537.9780035713146],[0.0],[0.0],0.0,-1159.3950251026902,-242.37281990985298,275.2895456170596,24,0.0,24,True,0.75,12
197,0,False,0.6290757306904763,[-514.7446702379813],[0.0],[0.0],0.0,-1136.1616917693568,-219.13948657651963,275.2895456170596,24,0.0,24,True,0.75,12
198,0,False,0.6322050467272727,[-487.8989083441812],[0.0],[0.0],0.0,-1112.928358436024,-195.90615324318674,276.04622108688943,24,0.0,22,True,0.75,12
199,0,False,0.6322050467272727,[-464.6655750108474],[0.0],[0.0],0.0,-1089.6950251026901,-172.67281990985293,276.0287232969192,24,0.0,22,True,0.75,12
200,0,False,0.6322050467272727,[-441.43224167751407],[0.0],[0.0],0.0,-1066.4616917693568,-149.43948657651958,276.1886271076883,24,0.0,22,True,0.75,12
201,0,False,0.628071817863354,[-416.95588291430045],[0.0],[0.0],0.0,-1043.2283584360239,-126.20615324318669,275.75243351288486,24,0.0,23,True,0.75,12
202,0,False,0.628071817863354,[-393.72254958096664],[0.0],[0.0],0.0,-1019.9950251026901,-102.97281990985289,275.75243351288486,24,0.0,23,True,0.75,12
203,0,False,0.6207525230714285,[-370.7708106728097],[0.0],[0.0],0.0,-996.7616917693567,-79.73948657651954,275.48461767744794,24,0.0,24,True,0.75,12
204,0,False,0.6302873333095237,[-347.5374773394768],[0.0],[0.0],0.0,-973.5283584360238,-56.506153243186645,290.06977681335405,24,0.0,24,True,0.75,12
205,0,False,0.6302873333095237,[-324.304144006143],[0.0],[0.0],0.0,-950.29502510269,-33.27281990985284,290.06977681335405,24,0.0,24,True,0.75,12
206,0,False,0.6302511464047619,[-301.01447017771136],[0.0],[0.0],0.0,-927.0616917693571,-10.039486576519948,290.0715355346231,24,0.0,24,True,0.75,12
207,0,False,0.6247372822380952,[-275.89107695005896],[0.0],[0.0],0.0,-903.8283584360236,13.193846756813628,291.65471467778934,24,0.0,24,True,0.75,12
208,0,False,0.6162547386190476,[-252.65774361672538],[0.0],[0.0],0.0,-880.59502510269,36.4271800901472,276.5119836883965,24,0.0,24,True,0.75,12
209,1,True,0.6113513089047619,[-229.4244102833925],[0.00017751670746015978],[7.095899446407434e-05],-0.00022204501110461883,-857.3616917693571,59.6605134234801,259.45458632182044,24,3.993445489187073,24,True,0.75,12
210,2,True,0.5773964065844157,[-216.52301149782056],[0.0],[7.095899446407434e-05],0.0,-834.1283584360235,-175.75894831865253,219.41856497289464,24,3.556940743670181,22,True,0.75,12
211,3,True,0.5759233994761904,[-191.28421785154842],[0.0],[7.095899446407434e-05],0.0,-810.8950251026904,-153.84643382918102,232.91269809922065,24,2.776046851835265,24,True,0.75,12
212,4,True,0.585567353047619,[-174.06726545703202],[0.0],[7.095899446407434e-05],0.0,-787.6616917693569,-130.61310049584756,244.2555497526702,24,2.2988081385923067,24,True,0.75,12
213,5,True,0.585567353047619,[-150.83393212369856],[0.0],[7.095899446407434e-05],0.0,-764.4283584360235,-107.3797671625141,244.2555497526702,24,1.7261026462791842,24,True,0.75,12
214,6,True,0.585567353047619,[-127.60059879036544],[0.0],[7.095899446407434e-05],0.0,-741.1950251026904,-84.14643382918098,244.2555497526702,24,1.2353042549790483,24,True,0.75,12
215,7,True,0.6044752489642856,[-98.35088451821491],[0.0],[7.095899446407434e-05],0.0,-717.9616917693569,-60.105780378134,261.9278456320403,24,0.7338800007559287,24,True,0.75,12
216,8,True,0.5982537160119047,[-75.11755118488134],[0.0],[7.095899446407434e-05],0.0,-694.7283584360233,-37.67976716251394,250.0701204500105,24,0.42810604051854223,24,True,0.75,12
217,9,True,0.598136049345238,[-51.88421785154833],[0.0],[7.095899446407434e-05],0.0,-671.4950251026903,-14.446433829180933,250.04113398341653,24,0.20423918129414176,24,True,0.75,12
218,10,True,0.5539665503809523,[-47.947959703471724],[0.0],[7.095899446407434e-05],0.0,-648.2616917693568,-13.865787820005266,253.0576213490911,24,0.22862658318133833,24,True,0.75,12
219,11,True,0.5536693404166665,[-24.311875360739805],[0.0],[7.095899446407434e-05],0.0,-625.0283584360237,1.5070290807938136,253.97002858188696,24,0.05877916112934987,24,True,0.75,12
220,12,True,0.5803448349285714,[-11.067942454694162],[0.0],[7.095899446407434e-05],0.0,-601.7950251026903,17.815782148451717,257.17751020303996,24,0.0121820463470326,20,True,0.75,12
221,13,True,0.597752975267857,[2.2324663673716714],[3.168271372071172e-05],[7.616074750131065e-05],0.0002605195991281689,-578.5616917693568,41.04911548178518,261.8726404952124,24,0.0005319613231166377,16,True,0.75,12
222,14,True,0.5994713976984125,[-5.843383579049828],[0.0],[7.616074750131065e-05],0.0,-555.3283584360237,41.15023084026018,253.19564047472193,24,0.0036445087677640675,18,True,0.75,12
223,15,True,0.6258970899999999,[-114.90736013144806],[0.0],[7.616074750131065e-05],0.0,-532.0950251026902,64.38356417359364,232.29686898998165,24,1.4093079521531409,15,True,0.75,12
224,16,True,0.6391741454081631,[-92.1525381804745],[0.0],[7.616074750131065e-05],0.0,-508.8616917693571,-31.888811512089433,192.54261593280992,24,0.9064102562372304,14,True,0.75,12
225,17,True,0.6438849735714284,[-69.26731111787058],[0.0],[7.616074750131065e-05],0.0,-485.6283584360235,-8.655478178755857,187.4180032534921,24,0.512114256438642,16,True,0.75,12
226,18,True,0.6438849735714284,[-46.03397778453723],[0.0],[7.616074750131065e-05],0.0,-462.39502510269017,14.577855154577492,187.44269835719322,24,0.22618677864730274,16,True,0.75,12
227,19,True,0.6515077738775509,[-410.668510715072],[0.0],[7.616074750131065e-05],0.0,-439.16169176935705,-21.669568551120165,170.25990062045975,24,18.000850056025364,14,True,0.75,12
228,20,True,0.6463799519428569,[-193.551562976794],[0.0],[7.616074750131065e-05],0.0,-415.9283584360235,9.629862949267363,179.90938383094553,24,3.9985595954794757,15,True,0.75,12
229,21,True,0.6609886080659338,[-364.27526535616016],[0.0],[7.616074750131065e-05],0.0,-392.6950251026901,24.188181621557305,159.79014412124482,24,14.163466975933114,13,True,0.75,12
230,22,True,0.6608564037142854,[-341.04193202282704],[0.0],[7.616074750131065e-05],0.0,-369.461691769357,39.91996687955816,145.14787816830142,24,12.41440094892518,13,True,0.75,12
231,23,True,0.676001377595238,[-317.95542442589567],[0.0],[7.616074750131065e-05],0.0,-346.2283584360234,-302.77303327560594,9.841525365926502,24,10.79052772641487,12,True,0.75,12
232,24,True,0.6752990610769231,[-294.72209109256266],[0.0],[7.616074750131065e-05],0.0,-322.9950251026904,-279.53969994227293,9.831713374813882,24,9.271192267294985,13,True,0.75,12
233,25,True,0.6753160265595238,[-272.1126321412113],[0.0],[7.616074750131065e-05],0.0,-299.76169176935696,-271.19509503368613,8.717094167115507,24,7.903284473493706,24,True,0.75,12
234,26,True,0.6755312707380953,[-248.87929880787777],[0.0],[7.616074750131065e-05],0.0,-276.52835843602344,-247.9617617003526,8.708879065969596,24,6.6113135841483155,24,True,0.75,12
235,27,True,0.6750293216428571,[-225.68262972989697],[0.0],[7.616074750131065e-05],0.0,-253.29502510269032,-209.98768015592242,8.945372633623354,24,5.436338306054258,12,True,0.75,12
236,28,True,0.6742863136043955,[-201.7887577592291],[0.0],[7.616074750131065e-05],0.0,-230.06169176935686,-186.75434682258896,9.024002520694982,24,4.346144297418727,13,True,0.75,12
237,29,True,0.672385252047619,[-178.3718894422085],[0.0],[7.616074750131065e-05],0.0,-206.82835843602368,-176.3518562537555,8.14350507283765,24,3.51529285805459,12,True,0.75,12
238,30,True,0.6719182275714286,[-155.2853846584619],[0.0],[7.616074750131065e-05],0.0,-183.59502510269022,-153.11852292042204,8.182926085370884,24,2.6642185682997988,12,True,0.75,12
239,31,True,0.6718458254285714,[-132.05205132512845],[0.0],[7.616074750131065e-05],0.0,-160.36169176935675,-131.35451653699477,8.05572035686211,24,1.9266329809595735,12,True,0.75,12
240,32,True,0.6832763392499999,[-109.33252088008453],[0.0],[7.616074750131065e-05],0.0,-137.12835843602363,-108.12118320366164,7.982771890438211,24,1.0371753298820017,24,True,0.75,12
241,33,True,0.6753191828928572,[-85.98910199304305],[0.0],[7.616074750131065e-05],0.0,-113.89502510269017,-84.88784987032818,7.98733546573013,24,0.7892180963968916,24,True,0.75,12
242,34,True,0.6744999643516484,[-61.65451653699512],[0.0],[7.616074750131065e-05],0.0,-90.6616917693571,-60.62610595724283,8.18305725210243,24,0.4199512382557126,13,True,0.75,12
243,35,True,0.6744999643516484,[-38.421183203661656],[0.0],[7.616074750131065e-05],0.0,-67.42835843602364,-37.392772623909366,8.239685308082096,24,0.16308369515796323,13,True,0.75,12
244,36,True,0.6744999643516484,[-15.187849870328137],[0.0],[7.616074750131065e-05],0.0,-44.195025102690124,-14.159439290575847,8.229224527433223,24,0.025483651898236672,13,True,0.75,12
245,37,True,0.6742877846071428,[7.201131377053429],[0.00010968870970630632],[5.738999894929719e-05],0.002277899112711307,-20.96169176935703,8.045483463004956,8.21982275150243,24,0.004170774361479504,24,True,0.75,12
246,38,True,0.6855056053452383,[28.893570512089013],[0.0004413291059723529],[6.159705689305986e-05],0.03846336837474143,2.271641563976459,31.278816796338447,7.575936907530579,24,0.0582333629949042,24,True,0.75,12
247,39,True,0.7161980383333333,[39.917027065267916],[0.0009330833834005765],[6.611251938232206e-05],0.08991673576106382,25.50497489730992,52.01687731392508,4.671808466124953,24,0.11929151876827603,24,True,0.75,12
248,40,True,0.7116656589642858,[62.67669873261377],[0.0017618262753565542],[4.9818279656742584e-05],0.20827773653824894,45.84727880816786,63.69703692388862,5.476862847997892,24,0.23784831552131172,24,True,0.75,12
249,41,True,0.7080491394404763,[85.40007160192613],[0.002612723205310674],[3.753995477929164e-05],0.3600194266581951,69.08061214150132,86.63878940602137,6.652344055240155,24,0.33274331691700737,24,True,0.75,12
250,42,True,0.7221709035833334,[107.57747980837914],[0.003420413950766016],[2.8287773374376823e-05],0.5316454992716153,92.1695093679883,109.58058641621082,6.885552451468652,24,0.3978694766759394,24,True,0.75,12
251,43,True,0.7443313619880954,[130.2648789292923],[0.004157394625524507],[2.1315905338317554e-05],0.7224166528787905,115.40284270132179,131.5025570566886,6.5969348600779645,24,0.4390347543954664,24,True,0.75,12
252,44,True,0.7414724323690477,[129.79185646029907],[0.004710720810722954],[2.287849900487764e-05],0.8041179499425364,115.11400342009983,131.5025570566886,6.371928380963204,24,0.46840502301165615,24,True,0.75,12
253,45,True,0.752706684202381,[118.14900737811331],[0.0052513352002684435],[2.455564088921314e-05],0.7918284444557333,115.11400342009983,129.90100331892336,3.7880281459082403,24,0.416591644171486,24,True,0.75,12
254,46,True,0.7486553255119048,[117.46209523685877],[0.005828206606014615],[2.6355728116230114e-05],0.8664128806049829,115.11400342009983,119.16175295770881,1.1373800517205657,24,0.4419464321360332,24,True,0.75,12
255,47,True,0.757261668,[117.17294286687377],[0.006445842250970193],[2.8287773374376833e-05],0.9494667774246736,115.11400342009983,119.16175295770881,1.0439194407123127,24,0.4720114849844228,24,True,0.75,12
256,48,True,0.7581496519285714,[116.77543324670421],[0.007106505649245681],[3.0361450040430987e-05],1.0368772602754204,104.45772859899807,118.14900737811331,2.506979450310144,24,0.5031814363752566,24,True,0.75,12
257,49,True,0.7458239329642858,[116.99224393583336],[0.007816916483120825],[3.258714061222551e-05],1.1375317134092795,104.45772859899807,118.43830823064309,2.56422910280891,24,0.5422094035219935,24,True,0.75,12
258,50,True,0.7566128087857145,[116.703163017007],[0.008577520959746161],[3.497598869180633e-05],1.2392038088193025,-35.506953001263355,118.43830823064309,30.571871050936803,24,0.5288706884029286,24,True,0.75,12
259,51,True,0.7727126493809524,[116.59477003578331],[0.009393124431405225],[3.753995477929167e-05],1.3503546449266552,-35.506953001263355,118.14900737811331,40.14866935322003,24,0.5365342929656453,24,True,0.75,12
260,52,True,0.7886046825595239,[116.16125579315326],[0.010265262089321367],[4.029187615678185e-05],1.46426368860764,-35.506953001263355,117.42594775465113,41.458181955203095,24,0.571591401728332,24,True,0.75,12
261,53,True,0.8430011481309524,[115.40284270132179],[0.011195221498573814],[4.3245531162146964e-05],1.579928401265191,-35.506953001263355,117.42594775465113,49.877422294626435,24,0.5408989466035198,24,True,0.75,12
262,54,True,0.9052983711904762,[101.73129354741195],[0.012075106263627839],[4.64157081744986e-05],1.4686002050960367,-63.36420410192659,115.11400342009983,53.645713600698336,24,0.45114484645378344,24,True,0.75,12
263,55,True,0.9465177039285715,[31.815804863575863],[0.012370456886404745],[4.981827965674264e-05],0.41879020555473156,-86.6836916922307,75.10528294790993,50.131634642727725,24,0.047360517709914195,24,True,0.75,12
264,56,True,0.9599842435714286,[7.8128420303421535],[0.012448301356241052],[5.3470281625929914e-05],0.09888853842100175,-87.61889344557903,31.919417187060844,38.169700381065425,24,0.003106438174217078,24,True,0.75,12
265,57,True,0.9481164706071429,[-22.413407030210806],[0.012208611119020659],[5.738999894929728e-05],-0.2592213269702123,-87.61889344557903,13.259963893901386,30.50845538961691,24,0.02821277753669666,24,True,0.75,12
266,58,True,0.9424059297738095,[-31.459723110202958],[0.011847516423772712],[6.159705689305995e-05],-0.34223784596514906,-87.61889344557903,6.399040236236033,26.025469535000244,24,0.05965730431656653,24,True,0.75,12
267,59,True,0.9377687116785715,[-34.73324630370348],[0.011419623274042735],[6.611251938232215e-05],-0.3567615691113046,-87.61889344557903,-10.770118157015531,24.237391793705655,24,0.07804917754052125,24,True,0.75,12
268,60,True,0.9430642758452382,[-35.41400804861303],[0.010951361415338806],[7.095899446407448e-05],-0.3433349200974423,-87.70453733476779,-22.91033781174292,21.189038471115623,24,0.08394193352188417,24,True,0.75,12
269,61,True,0.938437296797619,[-48.30186883876809],[0.010265871006631887],[7.616074750131078e-05],-0.40701655698267214,-87.70453733476779,-35.011264036035755,18.368787802531454,24,0.16760247171178,24,True,0.75,12
270,62,True,0.9379710739404762,[-48.74001517610168],[0.00952345580882446],[8.174382266500558e-05],-0.3670785144367034,-87.70453733476779,-35.1351731906193,16.891022906465246,24,0.18316716176796619,24,True,0.75,12
271,63,True,0.9455294323928571,[-49.599349552029935],[0.008712567722008308],[8.773617333223886e-05],-0.324218010392209,-87.70453733476779,-35.506953001263355,14.987529246421113,24,0.16345717595691991,24,True,0.75,12
272,64,True,0.9222595157261905,[-49.599349552029935],[0.007842236296115667],[9.416780204334645e-05],-0.2731389274255395,-87.70453733476779,-25.00351000353885,16.784377244304178,24,0.21851222974699996,24,True,0.75,12
273,65,True,0.9133198476309524,[-49.599349552029935],[0.006908103950096807],[0.00010107091071883427],-0.21831541745609395,-87.70453733476779,-25.00351000353885,16.8657895869963,24,0.2396142808096976,24,True,0.75,12
274,66,True,0.9036061059642858,[-48.91230679361388],[0.005919381671498892],[0.00010848006188816368],-0.1597660161952715,-87.70453733476779,-8.259063166429769,20.16544202272984,24,0.2532811162285651,24,True,0.75,12
275,67,True,0.8990668844166666,[-48.91230679361388],[0.004858179657886075],[0.00010848006188816368],-0.10878455071601173,-99.35786228897359,-8.259063166429769,21.53499219868695,24,0.2552450284724019,24,True,0.75,12
276,68,True,0.8960005915595238,[-48.91230679361388],[0.003796977644273259],[0.00010848006188816368],-0.06645017978499125,-99.35786228897359,-8.259063166429769,21.465068945255673,24,0.2552450284724019,24,True,0.75,12
277,69,True,0.8960005915595238,[-48.91230679361388],[0.0027357756306604425],[0.00010848006188816368],-0.03449697654593695,-99.35786228897359,-8.259063166429769,21.465068945255673,24,0.2552450284724019,24,True,0.75,12
278,70,True,0.8885831082261905,[-48.53775659201824],[0.0016826998628574898],[0.00010848006188816368],-0.013050687744719841,-99.35786228897359,13.742016106632036,25.835381105788986,24,0.25495035106006714,24,True,0.75,12
279,71,True,0.8885831082261905,[-48.53775659201824],[0.0006296240950545372],[0.00010848006188816368],-0.001827186001617221,-99.35786228897359,13.742016106632036,25.835381105788986,24,0.25495035106006714,24,True,0.75,12
280,72,True,0.8886066332261905,[-48.44410084503886],[0.0],[0.00010848006188816368],0.0,-87.70453733476779,13.742016106632036,24.46405989148927,24,0.2538244623228654,24,True,0.75,12
281,73,True,0.8836603570357143,[-47.570311372941205],[0.0],[0.00010848006188816368],0.0,-87.70453733476779,13.742016106632036,27.027443680777996,24,0.24475054304946423,24,True,0.75,12
282,74,True,0.8836603570357143,[-47.570311372941205],[0.0],[0.00010848006188816368],0.0,-87.70453733476779,13.742016106632036,27.027443680777996,24,0.24475054304946423,24,True,0.75,12
283,75,True,0.8828348826309526,[-47.570311372941205],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,13.742016106632036,27.950156416426925,24,0.24475054304946423,24,True,0.75,12
284,76,True,0.8828348826309526,[-47.570311372941205],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,13.742016106632036,27.950156416426925,24,0.24475054304946423,24,True,0.75,12
285,77,True,0.8769159171547619,[-44.18076797182414],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,13.742016106632036,30.496121641508477,24,0.21111456526727695,24,True,0.75,12
286,78,True,0.8746605466785713,[-20.85119311149913],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,13.742016106632036,31.843291552339654,24,0.04859156489870653,24,True,0.75,12
287,79,True,0.8746605466785713,[-20.85119311149913],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,13.742016106632036,31.843291552339654,24,0.04859156489870653,24,True,0.75,12
288,80,True,0.8722380966785713,[-20.81739829426158],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,13.742016106632036,32.65275290856145,24,0.04848039956926783,24,True,0.75,12
289,81,True,0.8657885097738095,[-20.81739829426158],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,13.742016106632036,32.358363292590646,24,0.04848039956926783,24,True,0.75,12
290,82,True,0.86904630025,[-21.139758585962454],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,13.742016106632036,31.23203894291572,24,0.04999347604509704,24,True,0.75,12
291,83,True,0.8655668850119046,[-21.139758585962454],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,13.742016106632036,31.742345976856747,24,0.04999347604509704,24,True,0.75,12
292,84,True,0.85917647525,[-9.226144041532393],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,18.56653457277889,32.83014633366974,24,0.009522560681383487,24,True,0.75,12
293,85,True,0.8598021419166666,[-9.226144041532393],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,18.56653457277889,32.298301833460265,24,0.009522560681383487,24,True,0.75,12
294,86,True,0.8598021419166666,[-9.226144041532393],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,18.56653457277889,32.298301833460265,24,0.009522560681383487,24,True,0.75,12
295,87,True,0.8438982537023808,[-8.664556248169447],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,26.70701341817812,34.77256809485298,24,0.008398581448078502,24,True,0.75,12
296,88,True,0.8438982537023808,[-8.664556248169447],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,26.70701341817812,34.77256809485298,24,0.008398581448078502,24,True,0.75,12
297,89,True,0.8438982537023808,[-8.664556248169447],[0.0],[0.00010848006188816368],0.0,-89.17116145271302,26.70701341817812,34.77256809485298,24,0.008398581448078502,24,True,0.75,12
298,90,True,0.8406124419166666,[-9.361308402112286],[0.0],[0.00010848006188816368],0.0,-98.84403110777203,26.70701341817812,35.675310545743315,24,0.009803618293477206,24,True,0.75,12
299,91,True,0.8406124419166666,[-9.361308402112286],[0.0],[0.00010848006188816368],0.0,-98.84403110777203,26.70701341817812,35.675310545743315,24,0.009803618293477206,24,True,0.75,12
300,92,True,0.8406124419166666,[-9.361308402112286],[0.0],[0.00010848006188816368],0.0,-98.84403110777203,26.70701341817812,35.675310545743315,24,0.009803618293477206,24,True,0.75,12
301,93,True,0.8342149502499999,[-8.664556248169447],[0.0],[0.00010848006188816368],0.0,-98.84403110777203,26.70701341817812,37.373543986198065,24,0.008398581448078502,24,True,0.75,12
302,94,True,0.8304890028571427,[-5.96373852875206],[0.0],[0.00010848006188816368],0.0,-98.84403110777203,26.70701341817812,37.74106318147349,24,0.003978785035831361,24,True,0.75,12
303,95,True,0.8170429511904761,[-4.746543338865422],[0.0],[0.00010848006188816368],0.0,-98.84403110777203,26.70701341817812,39.289611549433594,24,0.0025203925585854784,24,True,0.75,12
304,96,True,0.8149445619047619,[-4.746543338865422],[0.0],[0.00010848006188816368],0.0,-98.84403110777203,26.70701341817812,39.75624023993178,24,0.0025203925585854784,24,True,0.75,12
305,97,True,0.8108070147619048,[1.9849438174386478],[4.3065365632054474e-05],[0.00011643235173764891],0.0003148541781901048,-98.84403110777203,26.70701341817812,40.40164717745999,24,0.0004730787825066202,24,True,0.75,12
306,98,True,0.8053676495238095,[-5.96373852875206],[0.0],[0.00011643235173764891],0.0,-98.84403110777203,26.70701341817812,40.01694245076237,24,0.004270455701417308,24,True,0.75,12
307,99,True,0.7936885789285716,[-5.96373852875206],[0.0],[0.00011643235173764891],0.0,-98.84403110777203,35.05864900296001,41.011768055906394,24,0.004270455701417308,24,True,0.75,12
308,100,True,0.7936885789285716,[-5.96373852875206],[0.0],[0.00011643235173764891],0.0,-98.84403110777203,35.05864900296001,41.011768055906394,24,0.004270455701417308,24,True,0.75,12
309,101,True,0.7863784764285713,[-5.96373852875206],[0.0],[0.00011643235173764891],0.0,-88.59825608402889,35.05864900296001,39.47038079305336,24,0.004270455701417308,24,True,0.75,12
310,102,True,0.7839299764285714,[-5.96373852875206],[0.0],[0.00011643235173764891],0.0,-99.61403320067757,35.05864900296001,40.72194626049297,24,0.004270455701417308,24,True,0.75,12
311,103,True,0.7798409589285713,[-0.7175306811921018],[0.0],[0.00011643235173764891],0.0,-99.61403320067757,35.05864900296001,42.49471698257523,24,6.18184319387811e-05,24,True,0.75,12
312,104,True,0.7798409589285713,[-0.7175306811921018],[0.0],[0.00011643235173764891],0.0,-99.61403320067757,35.05864900296001,42.49471698257523,24,6.18184319387811e-05,24,True,0.75,12
313,105,True,0.7752623198809522,[-0.7175306811921018],[0.0],[0.00011643235173764891],0.0,-99.61403320067757,35.05864900296001,43.5354080400943,24,6.18184319387811e-05,24,True,0.75,12
314,106,True,0.7680722338095235,[-29.563585636430844],[0.0],[0.00011643235173764891],0.0,-99.61403320067757,35.05864900296001,41.88401397264577,24,0.10590028429763665,12,True,0.75,12
315,107,True,0.7680722338095235,[-29.563585636430844],[0.0],[0.00011643235173764891],0.0,-99.61403320067757,35.05864900296001,41.88401397264577,24,0.10590028429763665,12,True,0.75,12
316,108,True,0.7680722338095235,[-29.563585636430844],[0.0],[0.00011643235173764891],0.0,-99.61403320067757,35.05864900296001,41.88401397264577,24,0.10590028429763665,12,True,0.75,12
317,109,True,0.7645446118333332,[-29.563585636462903],[0.0],[0.00011643235173764891],0.0,-99.61403320067757,35.05864900296001,40.094115832619025,24,0.10590028429786634,12,True,0.75,12
