generation,count,is_initialized,f_proxy_scalar,g_al_proxy,lam,mu,al_pen_proxy,g_al_min,g_al_max,g_al_std,n_feasible_parents,pen_to_f_ratio,n_proxy_set,proxy_front_only,proxy_g_quantile,proxy_front_min_size
177,0,False,0.8240476927619046,[-1279.9172911475437],[0.0],[0.0],0.0,-1807.2265065980253,-421.4454247865699,385.08743245232483,24,0.0,24,False,,
178,0,False,0.8123497737142856,[-1231.0161382622075],[0.0],[0.0],0.0,-1783.993173264692,-398.21209145323655,371.1184493957295,24,0.0,24,False,,
179,0,False,0.8093570685952379,[-1217.292970151301],[0.0],[0.0],0.0,-1760.7598399313586,-374.9787581199032,371.90739714061135,24,0.0,24,False,,
180,0,False,0.8046078447857142,[-1187.3982172727203],[0.0],[0.0],0.0,-1685.4454780179874,-351.7454247865701,363.4490392462736,24,0.0,24,False,,
181,0,False,0.8019319650238095,[-1158.0416041211583],[0.0],[0.0],0.0,-1662.2121446846538,-328.5120914532365,356.89536695545036,24,0.0,24,False,,
182,0,False,0.8015205508571429,[-1126.6367022230907],[0.0],[0.0],0.0,-1638.9788113513205,-305.27875811990316,350.41344774301314,24,0.0,24,False,,
183,0,False,0.7946239800238096,[-1124.827694932924],[0.0],[0.0],0.0,-1615.7454780179874,-282.04542478657004,360.7371626774714,24,0.0,24,False,,
184,0,False,0.7946566971666668,[-1093.1515244164668],[0.0],[0.0],0.0,-1592.5121446846538,-258.81209145323646,368.66909886882905,24,0.0,24,False,,
185,0,False,0.7924435709761903,[-1056.69140534319],[0.0],[0.0],0.0,-1569.2788113513204,-235.5787581199031,359.59560614446934,24,0.0,24,False,,
186,0,False,0.7860566976428571,[-1062.701197147571],[0.0],[0.0],0.0,-1546.0454780179873,-212.34542478657,362.92451208128125,24,0.0,24,False,,
187,0,False,0.7832992406190474,[-1049.6423818932592],[0.0],[0.0],0.0,-1522.8121446846537,-189.11209145323642,367.6089753261134,24,0.0,24,False,,
188,0,False,0.7823873918095238,[-1038.7267938546984],[0.0],[0.0],0.0,-1499.5788113513206,-165.8787581199033,356.57814529218183,24,0.0,24,False,,
189,0,False,0.7823873918095238,[-1015.4934605213649],[0.0],[0.0],0.0,-1476.3454780179873,-142.64542478656995,356.57814529218183,24,0.0,24,False,,
190,0,False,0.7823873918095238,[-992.2601271880313],[0.0],[0.0],0.0,-1453.1121446846537,-119.41209145323637,356.57814529218183,24,0.0,24,False,,
191,0,False,0.7770500657380951,[-979.4035923680609],[0.0],[0.0],0.0,-1442.818644427185,-96.17875811990325,393.08524089736426,24,0.0,24,False,,
192,0,False,0.7770500657380951,[-956.1702590347277],[0.0],[0.0],0.0,-1419.5853110938517,-72.9454247865699,393.08524089736426,24,0.0,24,False,,
193,0,False,0.7865770801071427,[-923.3709087242901],[0.0],[0.0],0.0,-1396.3519777605186,-49.71209145323678,391.996454724367,24,0.0,24,False,,
194,0,False,0.77815904725,[-934.8753803486493],[0.0],[0.0],0.0,-1373.118644427185,-26.478758119903205,370.5591745076426,24,0.0,24,False,,
195,0,False,0.7757899371309523,[-923.7496132973855],[0.0],[0.0],0.0,-1349.8853110938517,-3.2454247865698562,375.41656120333266,24,0.0,24,False,,
196,0,False,0.7755064439166667,[-892.8056239947996],[0.0],[0.0],0.0,-1326.6519777605183,19.987908546763492,370.9457075747735,24,0.0,24,False,,
197,0,False,0.7712716280833333,[-895.7138563405233],[0.0],[0.0],0.0,-1303.418644427185,43.22124188009684,383.3574376028121,24,0.0,24,False,,
198,0,False,0.7663874607023807,[-862.8500359494568],[0.0],[0.0],0.0,-1280.185311093852,66.45457521342973,378.5705683068216,24,0.0,24,False,,
199,0,False,0.7661076035595237,[-869.3423285231611],[0.0],[0.0],0.0,-1256.9519777605183,89.68790854676354,361.7047359880095,24,0.0,24,False,,
200,0,False,0.7661076035595237,[-846.1089951898276],[0.0],[0.0],0.0,-1233.718644427185,112.92124188009689,361.7047359880095,24,0.0,24,False,,
201,0,False,0.7661076035595237,[-822.8756618564948],[0.0],[0.0],0.0,-1210.485311093852,136.15457521342978,361.7047359880095,24,0.0,24,False,,
202,0,False,0.7597315748690474,[-803.9138013135197],[0.0],[0.0],0.0,-1187.2519777605182,159.38790854676358,365.0319521403603,24,0.0,24,False,,
203,0,False,0.7597315748690474,[-780.6804679801862],[0.0],[0.0],0.0,-1164.0186444271849,182.62124188009693,365.03195214036026,24,0.0,24,False,,
204,0,False,0.7597315748690474,[-757.4471346468534],[0.0],[0.0],0.0,-1140.785311093852,205.85457521342983,365.0319521403603,24,0.0,24,False,,
205,0,False,0.7597315748690474,[-734.2138013135196],[0.0],[0.0],0.0,-1117.5519777605182,229.08790854676363,365.0319521403603,24,0.0,24,False,,
206,0,False,0.7597315748690474,[-710.9804679801867],[0.0],[0.0],0.0,-1094.3186444271853,252.32124188009652,365.0319521403603,24,0.0,24,False,,
207,0,False,0.7663843336785713,[-684.2369270900743],[0.0],[0.0],0.0,-1071.0853110938517,275.5545752134301,363.6569708682023,24,0.0,24,False,,
208,0,False,0.7669066063214284,[-626.5265373486685],[0.0],[0.0],0.0,-1047.8519777605181,298.7879085467637,381.71683124219146,24,0.0,24,False,,
209,0,False,0.7669066063214284,[-603.2932040153356],[0.0],[0.0],0.0,-1024.6186444271852,322.02124188009657,381.71683124219146,24,0.0,24,False,,
210,1,True,0.7669066063214284,[-580.059870682002],[2.245565476504457e-05],[8.972095636219769e-06],-2.810137404750894e-05,-1001.3853110938517,345.25457521343014,381.71683124219146,24,3.0143540928550294,24,False,,
211,2,True,0.7702906787142855,[-614.4929844106747],[0.0],[8.972095636219769e-06],0.0,-1015.5068209413757,50.97036109371902,339.8134575308503,24,3.382847983384445,24,False,,
212,3,True,0.7706481065833332,[-609.9278116409744],[0.0],[8.972095636219769e-06],0.0,-954.9186444271851,66.71590714968977,310.1744003205699,24,3.329214068380397,24,False,,
213,4,True,0.7706481065833332,[-586.6944783076409],[0.0],[8.972095636219769e-06],0.0,-931.6853110938516,89.94924048302323,310.1744003205699,24,3.080412302097128,24,False,,
214,5,True,0.7692303280119045,[-554.335179620974],[0.0],[8.972095636219769e-06],0.0,-908.4519777605185,113.18257381635635,303.41901947624825,24,2.7499812288412704,24,False,,
215,6,True,0.7719255322976188,[-566.9988927012456],[0.0],[8.972095636219769e-06],0.0,-924.4070860760684,136.41590714968982,283.60711644089906,24,2.8770623179822143,24,False,,
216,7,True,0.7547700095595236,[-514.382760976497],[0.0],[8.972095636219769e-06],0.0,-861.9853110938515,159.6492404830234,286.22133146887717,24,2.367868923934997,24,False,,
217,8,True,0.7543503887261903,[-489.7533201259941],[0.0],[8.972095636219769e-06],0.0,-838.7519777605185,182.8825738163564,285.477043058462,24,2.146543159730556,24,False,,
218,9,True,0.7607494708690474,[-503.97993806631683],[0.0],[8.972095636219769e-06],0.0,-815.518644427185,126.48495192183225,251.74993411356775,24,2.273062331720401,24,False,,
219,10,True,0.7699797633690476,[-477.96192850917936],[0.0],[8.972095636219769e-06],0.0,-792.2853110938519,142.3754604841464,250.4478158047936,24,2.0444262895923155,24,False,,
220,11,True,0.7621611413452379,[-479.3959083503384],[0.0],[8.972095636219769e-06],0.0,-782.5905522052537,-38.08102658967414,216.65102180099194,24,2.05671205420437,24,False,,
221,12,True,0.7621611413452379,[-456.1625750170048],[0.0],[8.972095636219769e-06],0.0,-759.3572188719203,-14.847693256340676,216.65102180099194,24,1.8621906876225325,24,False,,
222,13,True,0.7628932382499999,[-438.97609598144555],[0.0],[8.972095636219769e-06],0.0,-736.1238855385872,8.385640076992445,224.11770324010448,24,1.724513470305436,24,False,,
223,14,True,0.7628932382499999,[-415.74276264811215],[0.0],[8.972095636219769e-06],0.0,-712.8905522052537,31.618973410325907,224.11770324010448,24,1.5468002825360645,24,False,,
224,15,True,0.7441205200714284,[-393.6804071355422],[0.0],[8.972095636219769e-06],0.0,-689.6572188719206,54.85230674365903,210.05163252091884,24,1.3869871891582701,24,False,,
225,16,True,0.7233152914642856,[-377.84232042276426],[0.0],[8.972095636219769e-06],0.0,-666.423885538587,78.0856400769926,193.5689040608591,24,1.277632782662839,24,False,,
226,17,True,0.7288730011071429,[-350.64477123029064],[0.0],[8.972095636219769e-06],0.0,-643.1905522052537,101.31897341032595,193.22471208050666,24,1.1003214560616328,24,False,,
227,18,True,0.7288730011071429,[-327.41143789695747],[0.0],[8.972095636219769e-06],0.0,-619.9572188719205,124.55230674365907,193.22471208050666,24,0.9593399751989962,24,False,,
228,19,True,0.7258710630119047,[-296.7830499452353],[0.0],[8.972095636219769e-06],0.0,-583.1853110938516,147.78564007699265,185.89013149777054,24,0.788248285269879,24,False,,
229,20,True,0.725759382059524,[-273.62481526727925],[0.0],[8.972095636219769e-06],0.0,-559.9519777605183,171.018973410326,185.8565577101817,24,0.6700324096694896,24,False,,
230,21,True,0.7257174907500001,[-248.14942223589242],[0.0],[8.972095636219769e-06],0.0,-536.7186444271852,194.25230674365912,182.68872258188577,24,0.5510758563051515,24,False,,
231,22,True,0.7222687931309525,[-209.53435827651674],[0.0],[8.972095636219769e-06],0.0,-472.79054062330397,217.4856400769927,173.03042196496574,24,0.39291204270266494,24,False,,
232,23,True,0.7176415751190476,[-191.67839290658617],[0.0],[8.972095636219769e-06],0.0,-449.55720728997096,240.7189734103257,167.86396549597453,24,0.35195156225892177,24,False,,
233,24,True,0.7297365691666667,[-195.3279917850814],[0.0],[8.972095636219769e-06],0.0,-426.3238739566375,136.22531430411732,146.80602765733084,24,0.36548162600573963,24,False,,
234,25,True,0.7465739669047619,[-182.67898514625153],[0.0],[8.972095636219769e-06],0.0,-403.090540623304,87.75159921539915,130.5978010365401,24,0.31098807424703684,24,False,,
235,26,True,0.7465739669047619,[-159.44565181291838],[0.0],[8.972095636219769e-06],0.0,-379.85720728997086,110.98493254873227,130.5978010365401,24,0.2369146489937561,24,False,,
236,27,True,0.7436933284523809,[-145.17586193162938],[0.0],[8.972095636219769e-06],0.0,-356.6238739566374,-9.63811546325445,121.46608665066906,24,0.1964062849077633,24,False,,
237,28,True,0.7435005382142856,[-132.39406483716087],[0.0],[8.972095636219769e-06],0.0,-349.40797978731587,13.595217870078727,130.05321620086494,24,0.16334415070727187,24,False,,
238,29,True,0.7503840144047619,[-114.68191782965057],[0.0],[8.972095636219769e-06],0.0,-326.1746464539824,29.785106472435473,126.50253533274157,24,0.12256217196401828,24,False,,
239,30,True,0.724764953452381,[-116.70566139376858],[0.0],[8.972095636219769e-06],0.0,-302.94131312064894,42.34389217580008,121.2347494885975,24,0.13201490632807386,24,False,,
240,31,True,0.7319099267857143,[-105.39767655364322],[0.0],[8.972095636219769e-06],0.0,-279.7079797873158,64.17520653308281,118.89906342801133,24,0.10098124696586457,24,False,,
241,32,True,0.7166469091666667,[-78.28329736095412],[0.0],[8.972095636219769e-06],0.0,-256.47464645398236,87.40853986641628,122.49772225469175,24,0.05939875523699025,24,False,,
242,33,True,0.7040106529761904,[-65.02986590952361],[0.0],[8.972095636219769e-06],0.0,-233.2413131206493,110.64187319974934,120.2831097161197,24,0.04468602251313344,24,False,,
243,34,True,0.706773681547619,[-44.828585364171055],[0.0],[8.972095636219769e-06],0.0,-210.00797978731583,133.07349480237968,116.67982441201221,24,0.02123518512571998,24,False,,
244,35,True,0.7269098596428573,[-41.942659052219085],[0.0],[8.972095636219769e-06],0.0,-186.7746464539823,156.3068281357132,108.38440797296116,24,0.015712707863005018,24,False,,
245,36,True,0.7513785205952382,[-44.938677030545286],[0.0],[8.972095636219769e-06],0.0,-225.31844022279714,160.4808765448033,100.07307965164851,24,0.018435162945979147,24,False,,
246,37,True,0.7334326348809523,[-22.27099519626023],[0.0],[8.972095636219769e-06],0.0,-202.08510688946365,183.71420987813678,99.95372233670608,24,0.005241133614141485,24,False,,
247,38,True,0.7588224771428571,[-40.901523391430736],[0.0],[8.972095636219769e-06],0.0,-191.39208772310053,146.7885463317741,87.55752232104554,24,0.01660763873587726,24,False,,
248,39,True,0.7683812692857144,[-36.76781744088017],[0.0],[8.972095636219769e-06],0.0,-168.1587543897674,170.02187966510724,71.99595197254116,24,0.01276759564040899,24,False,,
249,40,True,0.760887581904762,[-17.61509507552974],[0.0],[8.972095636219769e-06],0.0,-144.92542105643395,85.6186070183195,54.64240249825303,24,0.0029305113085782665,24,False,,
250,41,True,0.7629637848809524,[-1.0978559940158163],[0.0],[8.972095636219769e-06],0.0,-121.69208772310085,38.28155882684504,44.1887923827691,24,1.10340861151311e-05,24,False,,
251,42,True,0.7830430142857142,[16.039819033433258],[2.878215807112426e-05],[9.62980825008311e-06],0.001700418891667146,-98.45875438976736,61.51489216017853,47.005008181225655,24,0.002520345748258856,24,False,,
252,43,True,0.7824000086904763,[10.367955969006326],[4.875044365649137e-05],[1.0335735450590919e-05],0.0010609598672154594,-98.45875438976736,61.51489216017853,49.78895263933236,24,0.001112165671530445,24,False,,
253,44,True,0.7816780475000001,[6.977417378457933],[6.317379168691073e-05],[1.109341167864686e-05],0.0007108276985635131,-98.45875438976736,61.51489216017853,50.925946865464,24,0.0005406252778616034,24,False,,
254,45,True,0.7834140165476192,[2.4589474016574777],[6.862941485145581e-05],[1.1906630472522657e-05],0.00020475237947330303,-98.45875438976736,61.51489216017853,48.37816982085681,24,7.206579237997273e-05,24,False,,
255,46,True,0.7808006867857143,[0.7443698765382957],[7.040200226241958e-05],[1.277946346137021e-05],5.594559390641072e-05,-98.45875438976736,61.51489216017853,46.566046133459395,24,7.088135524266723e-06,24,False,,
256,47,True,0.7781531022619048,[-2.2099081690888247],[6.475371412244874e-05],[1.3716280751080941e-05],-0.00010960670202064659,-98.45875438976736,61.51489216017853,45.709113940205754,24,6.705430002388734e-05,24,False,,
257,48,True,0.7808780986904762,[-8.166515479257404],[4.2350870308140164e-05],[1.3716280751080941e-05],-6.538201748734109e-05,-98.45875438976736,59.28659518343966,42.28234840640494,24,0.0009156969293498932,24,False,,
258,49,True,0.7737671296428571,[-4.04760398726332],[3.1247255776440495e-05],[1.3716280751080941e-05],-3.5592410627835365e-05,-75.934026273987,59.28659518343966,37.54822977395837,24,0.0002249438939236603,24,False,,
259,50,True,0.7703665624999999,[-3.7412283250350433],[2.0984108164425104e-05],[1.3716280751080941e-05],-1.6051464804757325e-05,-75.934026273987,59.28659518343966,36.76299611522122,24,0.00020208976442023796,24,False,,
260,51,True,0.7685795283333331,[-4.191562026849984],[9.485579855256253e-06],[1.3716280751080941e-05],-3.2799060774311017e-06,-75.934026273987,59.28659518343966,36.715340104139095,24,0.00025366916807737503,24,False,,
261,52,True,0.7659665149999998,[-6.2712336451730835],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,59.28659518343966,39.74028344198656,24,0.0005678346013498509,24,False,,
262,53,True,0.765911210238095,[-7.838560680701941],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,59.28659518343966,38.72849418534265,24,0.0008871326014297524,24,False,,
263,54,True,0.7679021213095236,[-6.776697645846677],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,59.28659518343966,38.96544996988898,24,0.0006630588997754955,24,False,,
264,55,True,0.7675551864285713,[-3.1403693303558384],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,60.57701527297286,37.5688860506053,24,0.00014238929661973616,24,False,,
265,56,True,0.7589784964285714,[-2.954408199221973],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,60.57701527297286,37.664704184853655,24,0.0001260250533521879,24,False,,
266,57,True,0.7595590226190477,[-5.435411893918267],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,59.28659518343966,35.306340368847394,24,0.000426560670981993,24,False,,
267,58,True,0.7595590226190477,[-5.435411893918267],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,59.28659518343966,35.306340368847394,24,0.000426560670981993,24,False,,
268,59,True,0.7597658164285713,[-6.660440763445497],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,59.28659518343966,35.13334742423904,24,0.0006405039765420397,24,False,,
269,60,True,0.759095379642857,[-8.371721942109028],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,59.28659518343966,35.513466333587594,24,0.0010119183715594734,24,False,,
270,61,True,0.7573371925,[-7.752795380473003],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,59.28659518343966,35.13448605838285,24,0.00086782575278142,24,False,,
271,62,True,0.7566481024999998,[-9.32556432059774],[0.0],[1.3716280751080941e-05],0.0,-85.79093019103175,59.28659518343966,35.30066925892076,24,0.0012556428669562732,24,False,,
272,63,True,0.7565395317857142,[-10.676153170873741],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,59.28659518343966,40.71751307007294,24,0.001645680344539292,24,False,,
273,64,True,0.7584171484523808,[-11.722810645692467],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,59.28659518343966,39.53922872616715,24,0.0019841723357704086,24,False,,
274,65,True,0.7604521829761904,[-11.655660095051815],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,59.28659518343966,39.498019852588776,24,0.001961505986971179,24,False,,
275,66,True,0.7726388607142857,[-11.842581838280012],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,49.282278568024594,34.331453194814365,24,0.0019618651674548223,24,False,,
276,67,True,0.7726388607142857,[-11.842581838280012],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,49.282278568024594,34.331453194814365,24,0.0019618651674548223,24,False,,
277,68,True,0.7640303778571428,[-8.878822038357422],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,49.282278568024594,31.442778600517713,24,0.0011027754008403718,24,False,,
278,69,True,0.763673185595238,[-9.997215818104317],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,49.282278568024594,31.870490653819253,24,0.0013980879822053348,24,False,,
279,70,True,0.7573447934523808,[-6.505777578771415],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,49.282278568024594,31.672440963932864,24,0.0005920723639532394,24,False,,
280,71,True,0.7573447934523808,[-6.505777578771415],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,49.282278568024594,31.672440963932864,24,0.0005920723639532394,24,False,,
281,72,True,0.7570269767857143,[-5.0896779577017055],[0.0],[1.3716280751080941e-05],0.0,-88.00708607606839,49.282278568024594,32.24836287420703,24,0.0003623739540932352,24,False,,
282,73,True,0.7600454176190476,[-5.737352076287095],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,49.282278568024594,24.33888466068387,24,0.00046046791056127286,24,False,,
283,74,True,0.7600454176190476,[-5.737352076287095],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,49.282278568024594,24.33888466068387,24,0.00046046791056127286,24,False,,
284,75,True,0.7600454176190476,[-5.737352076287095],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,49.282278568024594,24.33888466068387,24,0.00046046791056127286,24,False,,
285,76,True,0.7600092009523808,[-5.228479303710476],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,49.282278568024594,24.611634631814592,24,0.00038240816251937463,24,False,,
286,77,True,0.7607465523809523,[-4.183280718195893],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,49.282278568024594,23.847365970531296,24,0.0002447994201795979,24,False,,
287,78,True,0.7652708327380952,[-4.283484068373828],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,49.282278568024594,25.212880143255283,24,0.0002566673810024331,24,False,,
288,79,True,0.7654571613095239,[-5.799481639404746],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,24.552910236016487,22.9376963018806,24,0.00047049468626545203,24,False,,
289,80,True,0.7653519124999999,[-6.335449000466023],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,24.552910236016487,22.373963771687897,24,0.0005614759591826052,24,False,,
290,81,True,0.7603992559523808,[-5.2783289005933325],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,24.552910236016487,21.475874786761036,24,0.00038973486949021716,24,False,,
291,82,True,0.7608783095238095,[-6.7402220218810385],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,13.862508244008495,20.59434293658449,24,0.0006355134874052687,24,False,,
292,83,True,0.7661667030952382,[-6.348504207659421],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,13.862508244008495,20.544481782529402,24,0.0005637923656411491,24,False,,
293,84,True,0.7661667030952382,[-6.348504207659421],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,13.862508244008495,20.544481782529402,24,0.0005637923656411491,24,False,,
294,85,True,0.765740301904762,[-6.372533864175182],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,13.862508244008495,20.856135117972407,24,0.0005680684521480813,24,False,,
295,86,True,0.7655997217857143,[-6.892443804271845],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,13.862508244008495,21.710419681041756,24,0.0006645426133224847,24,False,,
296,87,True,0.7649601241666667,[-4.351311561410417],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,14.103467425566123,21.48006614190601,24,0.00026486021576244346,24,False,,
297,88,True,0.7643508854761905,[-4.871770967178729],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,14.103467425566123,21.740927966800538,24,0.0003320091808304074,24,False,,
298,89,True,0.7644219628571428,[-5.93939716470165],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,14.103467425566123,21.46352413741335,24,0.0004934703937511138,24,False,,
299,90,True,0.7644219628571428,[-5.93939716470165],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,14.103467425566123,21.46352413741335,24,0.0004934703937511138,24,False,,
300,91,True,0.7642597426190475,[-6.539336311071736],[0.0],[1.3716280751080941e-05],0.0,-61.35080502166238,14.103467425566123,21.10321985782124,24,0.0005981962879067522,24,False,,
301,92,True,0.7648866953571428,[-7.690615661777334],[0.0],[1.3716280751080941e-05],0.0,-87.19404158034695,14.103467425566123,25.207345266074647,24,0.0008273677401133061,24,False,,
302,93,True,0.7648866953571428,[-7.690615661777334],[0.0],[1.3716280751080941e-05],0.0,-87.19404158034695,14.103467425566123,25.207345266074647,24,0.0008273677401133061,24,False,,
303,94,True,0.7570875616666668,[-4.731749188226369],[0.0],[1.3716280751080941e-05],0.0,-87.19404158034695,14.103467425566123,23.99493174079801,24,0.00032668646792930074,24,False,,
304,95,True,0.7570875616666668,[-4.731749188226369],[0.0],[1.3716280751080941e-05],0.0,-87.19404158034695,14.103467425566123,23.99493174079801,24,0.00032668646792930074,24,False,,
305,96,True,0.7569164557142858,[-5.315576721720579],[0.0],[1.3716280751080941e-05],0.0,-87.19404158034695,14.103467425566123,24.008907157613816,24,0.00041227641845650913,24,False,,
306,97,True,0.7567215842857143,[-4.709511570553862],[0.0],[1.3716280751080941e-05],0.0,-87.19404158034695,14.103467425566123,24.22066768710751,24,0.00032362305201158453,24,False,,
307,98,True,0.7565533295238097,[-3.1334106135644597],[0.0],[1.3716280751080941e-05],0.0,-87.19404158034695,14.103467425566123,24.310169623535717,24,0.00014325913782690895,24,False,,
308,99,True,0.7556111402380953,[-0.6957639423320833],[0.0],[1.3716280751080941e-05],0.0,-87.19404158034695,14.103467425566123,24.244368102059784,24,7.063363366098931e-06,24,False,,
309,100,True,0.7550184569047621,[0.2893973745860497],[7.938911276895988e-07],[1.472177280456042e-05],8.462304304677595e-07,-87.19404158034695,14.103467425566123,24.004780529170176,24,1.3115976560510505e-06,24,False,,
310,101,True,0.7550184569047621,[0.2893973745860497],[1.645979607468017e-06],[1.5800973925968587e-05],1.1380145998792645e-06,-87.19404158034695,14.103467425566123,24.004780529170176,24,1.407746243591278e-06,24,False,,
311,102,True,0.7567807027380953,[3.9556895020223997],[1.4146728943604737e-05],[1.6959287466506594e-05],0.00018864511811433944,-61.35080502166238,14.103467425566123,15.635493928512533,24,0.00028229509889678644,24,False,,
312,103,True,0.7610775064285716,[3.022128927274347],[2.4397359591302905e-05],[1.8202512877950775e-05],0.00015685613716083678,-61.35080502166238,14.103467425566123,16.111830481537602,24,0.0001768514682219072,24,False,,
313,104,True,0.7609519326190477,[2.4929186360416034],[3.347283630654906e-05],[1.9536874749385568e-05],0.0001441524115651026,-61.35080502166238,14.103467425566123,15.970881023937773,24,0.000129158397403853,24,False,,
314,105,True,0.7609519326190478,[2.4929186360416034],[4.321360413709984e-05],[2.096905397251666e-05],0.00017288559474451618,-61.35080502166238,14.103467425566123,15.970881023937773,24,0.00013862654293007257,24,False,,
315,106,True,0.7530651639285715,[1.9746339750961397],[5.1494845417051054e-05],[2.250622119160309e-05],0.00014556136759924835,-61.35080502166238,14.103467425566123,16.27143454286862,24,9.852555452341147e-05,24,False,,
316,107,True,0.7624206282142859,[0.5428857527904066],[5.393850678386522e-05],[2.4156072705485594e-05],3.284214540616822e-05,-61.35080502166238,14.103467425566123,15.795083979573718,24,7.327266622507335e-06,24,False,,
317,108,True,0.7540000936904763,[1.0753279310217938],[5.913364672066559e-05],[2.592686900146577e-05],7.857807226237988e-05,-61.35080502166238,14.103467425566123,15.645990577194963,24,3.365929545067723e-05,24,False,,
318,109,True,0.7536921579761907,[0.5304956030069169],[6.188446472166838e-05],[2.7827476113967665e-05],3.674511829885701e-05,-61.35080502166238,14.103467425566123,15.484123477076206,24,8.792461811089327e-06,24,False,,
319,110,True,0.7538785698809525,[0.06170160896084553],[6.222786473157865e-05],[2.9867410015056663e-05],3.896413313454961e-06,-61.35080502166238,14.103467425566123,15.28623518585283,24,1.276625858113939e-07,24,False,,
320,111,True,0.7531472258333336,[-0.48162532752235165],[5.9350884505429436e-05],[3.2056884259070384e-05],-2.4866884370447444e-05,-61.35080502166238,14.103467425566123,15.489329907803311,24,8.348588181195268e-06,24,False,,
321,112,True,0.7532264055952383,[-0.4615286577175084],[5.639185035289058e-05],[3.4406861119909024e-05],-2.2361974587867678e-05,-61.35080502166238,14.103467425566123,15.506198237523291,24,8.228401885193713e-06,24,False,,
322,113,True,0.7509737922619047,[-3.4639588352507453],[3.255506023897974e-05],[3.4406861119909024e-05],-1.5401462276231055e-05,-61.35080502166238,14.103467425566123,19.43758327744132,24,0.0004635147874727416,24,False,,
323,114,True,0.7505817196428572,[-2.9513358300897985],[1.224581983415752e-05],[3.4406861119909024e-05],-2.1792180182904495e-06,-61.35080502166238,14.103467425566123,19.38617645248367,24,0.00033647702069367384,24,False,,
324,115,True,0.7551897392857144,[-4.998025073813115],[0.0],[3.4406861119909024e-05],0.0,-61.60235494399194,14.103467425566123,22.609317456420097,24,0.0009649726632367419,24,False,,
325,116,True,0.7507334851190476,[-2.871667498426556],[0.0],[3.4406861119909024e-05],0.0,-61.35080502166238,14.103467425566123,19.05737506164951,24,0.0003185564881952645,24,False,,
326,117,True,0.7486253151190477,[-6.484137046509734],[0.0],[3.4406861119909024e-05],0.0,-72.95915462886524,14.103467425566123,23.30313993444857,24,0.0016241364755480911,24,False,,
327,118,True,0.7508920767857142,[-3.4108038046318065],[0.0],[3.4406861119909024e-05],0.0,-61.35080502166238,14.103467425566123,18.753139582040113,24,0.0004493985085777505,24,False,,
328,119,True,0.7508920767857142,[-3.4108038046318065],[0.0],[3.4406861119909024e-05],0.0,-61.35080502166238,14.103467425566123,18.753139582040113,24,0.0004493985085777505,24,False,,
329,120,True,0.7504849994047621,[-2.997530678831216],[0.0],[3.4406861119909024e-05],0.0,-61.35080502166238,14.103467425566123,18.97875015340125,24,0.00034709265433981325,24,False,,
330,121,True,0.7503490922619048,[-2.9968805563974192],[0.0],[3.4406861119909024e-05],0.0,-61.35080502166238,13.259963893859549,18.919418851176854,24,0.0003469421115931932,24,False,,
331,122,True,0.7506582886904761,[-3.4758894743829956],[0.0],[3.4406861119909024e-05],0.0,-61.35080502166238,13.259963893859549,18.676254981155825,24,0.00046671318055040975,24,False,,
