generation,n_arnold_calls,n_infeasible,n_lambda,infeasibility_rate,n_psd_fallback,n_no_active_js,mean_m_active,mean_A_delta_fro,max_A_delta_fro,any_shrink_applied,n_constraints,per_constraint_violation_count
131,18,18,24,0.75,0,0,1.2777777777777777,0.009794616819971128,0.012085123927973932,True,18,"[0, 0, 0, 0, 0, 3, 1, 6, 5, 0, 0, 0, 2, 0, 0, 4, 1, 1]"
132,22,22,24,0.9166666666666666,0,0,1.3181818181818181,0.010090393148398215,0.012885048095003114,True,18,"[0, 0, 0, 0, 0, 3, 1, 7, 7, 0, 0, 1, 3, 0, 0, 6, 1, 0]"
133,20,20,24,0.8333333333333334,0,0,1.45,0.00940845377180011,0.011942715479893028,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 5, 0, 0, 0, 2, 0, 0, 7, 4, 1]"
134,17,17,24,0.7083333333333334,0,0,1.3529411764705883,0.010042346183987805,0.012994034623767808,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 4, 0, 0, 1, 1, 0, 0, 5, 2, 0]"
135,19,19,24,0.7916666666666666,0,0,1.2105263157894737,0.010075027766939604,0.012312530401700062,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 4, 0, 0, 0, 2, 0, 0, 4, 2, 1]"
136,21,21,24,0.875,0,0,1.5714285714285714,0.009605069623702741,0.012123027133539473,True,18,"[0, 0, 0, 0, 0, 0, 0, 8, 6, 0, 0, 3, 4, 0, 0, 8, 4, 0]"
137,16,16,24,0.6666666666666666,0,0,1.25,0.009909548034090464,0.013546175568919305,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 2, 0, 0, 1, 1, 0, 0, 7, 0, 0]"
138,18,18,24,0.75,0,0,1.3888888888888888,0.012829169462390351,0.061911178730202285,True,18,"[0, 0, 0, 0, 0, 5, 0, 5, 4, 0, 0, 1, 4, 0, 0, 5, 1, 0]"
139,17,17,24,0.7083333333333334,0,0,1.2352941176470589,0.011230795098617644,0.02894749425277277,True,18,"[0, 0, 0, 0, 0, 3, 0, 4, 5, 0, 0, 2, 1, 0, 0, 6, 0, 0]"
140,21,21,24,0.875,0,0,1.4285714285714286,0.009466478817090207,0.012061528491442567,True,18,"[0, 0, 0, 0, 0, 2, 1, 11, 5, 0, 0, 1, 3, 0, 0, 5, 1, 1]"
141,15,15,24,0.625,0,0,1.2,0.015812695677808238,0.08026525471157618,True,18,"[0, 0, 0, 0, 0, 4, 0, 4, 3, 0, 0, 0, 2, 0, 0, 4, 0, 1]"
142,23,23,24,0.9583333333333334,0,0,1.5217391304347827,0.009255411303155072,0.012032133845048174,True,18,"[0, 0, 0, 0, 0, 1, 0, 10, 6, 0, 0, 1, 3, 0, 0, 13, 1, 0]"
143,14,14,24,0.5833333333333334,0,0,1.1428571428571428,0.010241654199659417,0.013736640427322797,True,18,"[0, 0, 0, 0, 0, 2, 1, 4, 1, 0, 0, 1, 1, 0, 0, 6, 0, 0]"
144,20,20,24,0.8333333333333334,0,0,1.5,0.009836836470830109,0.01787097988572198,True,18,"[0, 0, 0, 0, 0, 3, 0, 13, 6, 0, 0, 0, 2, 0, 0, 4, 1, 1]"
145,19,19,24,0.7916666666666666,0,0,1.263157894736842,0.009869965517801971,0.01258188665055415,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 3, 0, 0, 0, 2, 0, 0, 6, 4, 0]"
146,21,21,24,0.875,0,0,1.5238095238095237,0.009306136160915886,0.012232977365068343,True,18,"[0, 0, 0, 0, 0, 3, 0, 9, 5, 0, 0, 3, 4, 0, 0, 7, 0, 1]"
147,21,21,24,0.875,0,0,1.1904761904761905,0.009838587407842506,0.012910197550646634,True,18,"[0, 0, 0, 0, 0, 3, 1, 6, 5, 0, 0, 1, 0, 0, 0, 6, 3, 0]"
148,19,19,24,0.7916666666666666,0,0,1.105263157894737,0.010433295638644402,0.012476777478858102,True,18,"[0, 0, 0, 0, 0, 4, 0, 5, 1, 0, 0, 1, 4, 0, 0, 6, 0, 0]"
149,17,17,24,0.7083333333333334,0,0,1.588235294117647,0.011016310987600612,0.04940978053921264,True,18,"[0, 0, 0, 0, 0, 2, 1, 8, 4, 0, 0, 0, 4, 0, 0, 3, 5, 0]"
150,21,21,24,0.875,0,0,1.619047619047619,0.009002209672477135,0.011511158938436381,True,18,"[0, 0, 0, 0, 0, 1, 0, 8, 10, 0, 0, 0, 4, 0, 0, 6, 4, 1]"
151,21,21,24,0.875,0,0,1.619047619047619,0.009203340130776706,0.01104194137589385,True,18,"[0, 0, 0, 0, 0, 1, 0, 12, 8, 0, 0, 1, 4, 0, 0, 3, 4, 1]"
152,15,15,24,0.625,0,0,1.2,0.009936008724727817,0.013532866677314783,True,18,"[0, 0, 0, 0, 0, 3, 0, 5, 5, 0, 0, 1, 1, 0, 0, 3, 0, 0]"
153,15,15,24,0.625,0,0,1.4666666666666666,0.009164124855620265,0.014072764054372728,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 5, 0, 0, 1, 2, 0, 0, 7, 0, 0]"
154,19,19,24,0.7916666666666666,0,0,1.3157894736842106,0.009339812335715073,0.011142633913828425,True,18,"[0, 0, 0, 0, 0, 5, 0, 8, 6, 0, 0, 0, 1, 0, 0, 5, 0, 0]"
155,19,19,24,0.7916666666666666,0,0,1.3157894736842106,0.009046733987681093,0.011771530145448657,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 2, 0, 0, 1, 2, 0, 0, 7, 2, 1]"
156,16,16,24,0.6666666666666666,0,0,1.4375,0.009376505762371385,0.012386473493017882,True,18,"[0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 0, 2, 3, 0, 0, 6, 2, 0]"
157,16,16,24,0.6666666666666666,0,0,1.25,0.009297811143787988,0.013010777449912934,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 5, 0, 0, 2, 3, 0, 0, 3, 1, 0]"
158,16,16,24,0.6666666666666666,0,0,1.5,0.016138215862790597,0.12472942222508865,True,18,"[0, 0, 0, 0, 0, 3, 0, 9, 4, 0, 0, 1, 4, 0, 0, 2, 1, 0]"
159,17,17,24,0.7083333333333334,0,0,1.2352941176470589,0.012027011455260216,0.05226259187907252,True,18,"[0, 0, 0, 0, 0, 2, 0, 11, 2, 0, 0, 1, 1, 0, 0, 2, 2, 0]"
160,17,17,24,0.7083333333333334,0,0,1.3529411764705883,0.009179658142178714,0.010875330612220683,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 3, 0, 0, 0, 1, 0, 0, 7, 3, 0]"
161,18,18,24,0.75,0,0,1.3333333333333333,0.011144314512116494,0.03682832804260309,True,18,"[0, 0, 0, 0, 0, 1, 0, 9, 4, 0, 0, 1, 1, 0, 0, 7, 1, 0]"
162,18,18,24,0.75,0,0,1.3333333333333333,0.01311941003824572,0.06352417351132678,True,18,"[0, 0, 0, 0, 0, 1, 0, 9, 7, 0, 0, 2, 2, 0, 0, 3, 0, 0]"
163,21,21,24,0.875,0,0,1.2380952380952381,0.009403232356494085,0.011896884578960326,True,18,"[0, 0, 0, 0, 0, 2, 0, 9, 5, 0, 0, 0, 3, 0, 0, 4, 3, 0]"
164,18,18,24,0.75,0,0,1.2222222222222223,0.013296389712746944,0.07235381457408527,True,18,"[0, 0, 0, 0, 0, 1, 0, 12, 1, 0, 0, 2, 1, 0, 0, 4, 0, 1]"
165,15,15,24,0.625,0,0,1.4,0.008834875599520042,0.01141296353771304,True,18,"[0, 0, 0, 0, 0, 6, 0, 5, 4, 0, 0, 0, 1, 0, 0, 2, 2, 1]"
166,15,15,24,0.625,0,0,1.4,0.01180892282386008,0.05590420042481755,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 4, 0, 0, 0, 3, 0, 0, 4, 1, 1]"
167,18,18,24,0.75,0,0,1.3888888888888888,0.015329172644188939,0.09489213901646802,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 4, 0, 0, 1, 2, 0, 0, 7, 2, 0]"
168,17,17,24,0.7083333333333334,0,0,1.588235294117647,0.009542655604336139,0.026130325556996757,True,18,"[0, 0, 0, 0, 0, 3, 0, 7, 2, 0, 0, 2, 3, 0, 0, 8, 1, 1]"
169,17,17,24,0.7083333333333334,0,0,1.2941176470588236,0.009661598341079129,0.025122211966546598,True,18,"[0, 0, 0, 0, 0, 1, 0, 8, 4, 0, 0, 1, 1, 0, 0, 4, 3, 0]"
170,19,19,24,0.7916666666666666,0,0,1.2105263157894737,0.009030185483492721,0.012312545182463448,True,18,"[0, 0, 0, 0, 0, 2, 0, 8, 7, 0, 0, 0, 2, 0, 0, 3, 1, 0]"
171,16,16,24,0.6666666666666666,0,0,1.8125,0.00854082147778207,0.011952415807138426,True,18,"[0, 0, 0, 0, 0, 2, 0, 8, 5, 0, 0, 3, 1, 0, 0, 4, 4, 2]"
172,16,16,24,0.6666666666666666,0,0,1.5,0.008745470030161686,0.01144604744683188,True,18,"[0, 0, 0, 0, 0, 4, 0, 5, 5, 0, 0, 2, 3, 0, 0, 4, 1, 0]"
173,15,15,24,0.625,0,0,1.1333333333333333,0.015154876016288147,0.09740379580842806,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 3, 0, 0, 0, 3, 0, 0, 4, 1, 0]"
174,14,14,24,0.5833333333333334,0,0,1.4285714285714286,0.01064262231978955,0.03263076102556123,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 1, 0, 0, 1, 2, 0, 0, 4, 3, 0]"
175,18,18,24,0.75,0,0,1.2222222222222223,0.008666527666579792,0.01146439738722329,True,18,"[0, 0, 0, 0, 0, 3, 0, 8, 3, 0, 0, 1, 1, 0, 0, 6, 0, 0]"
176,13,13,24,0.5416666666666666,0,0,1.4615384615384615,0.008988796474429505,0.011813326259546552,True,18,"[0, 0, 0, 0, 0, 2, 0, 3, 6, 0, 1, 0, 2, 0, 0, 3, 0, 2]"
177,12,12,24,0.5,0,0,1.3333333333333333,0.017280291413518,0.10194279895202853,True,18,"[0, 0, 0, 0, 0, 1, 0, 5, 4, 0, 0, 2, 2, 0, 0, 2, 0, 0]"
178,12,12,24,0.5,0,0,1.1666666666666667,0.009690837618632972,0.012682042519735653,True,18,"[0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]"
179,13,13,24,0.5416666666666666,0,0,1.7692307692307692,0.008456078899552126,0.012917527675810413,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 5, 0, 0, 1, 3, 0, 0, 4, 2, 1]"
180,13,13,24,0.5416666666666666,0,0,1.3846153846153846,0.012081540579912627,0.0519382855500977,True,18,"[0, 0, 0, 0, 0, 3, 0, 6, 4, 0, 0, 0, 2, 0, 0, 2, 1, 0]"
181,15,15,24,0.625,0,0,1.1333333333333333,0.009955082358956506,0.022617931946871967,True,18,"[0, 0, 0, 0, 0, 5, 0, 4, 2, 0, 0, 0, 2, 0, 0, 2, 1, 1]"
182,15,15,24,0.625,0,0,1.4,0.010924935730579266,0.041039191663023104,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 8, 0, 0, 1, 1, 0, 0, 4, 3, 0]"
183,17,17,24,0.7083333333333334,0,0,1.588235294117647,0.011451458631792142,0.05724439974811926,True,18,"[0, 0, 0, 0, 0, 2, 0, 7, 6, 0, 0, 2, 4, 0, 0, 3, 0, 3]"
184,14,14,24,0.5833333333333334,0,0,1.2857142857142858,0.008736726067505486,0.012321050639866734,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 5, 0, 0, 1, 0, 0, 0, 3, 0, 1]"
185,14,14,24,0.5833333333333334,0,0,1.4285714285714286,0.012716587743504077,0.06695852882194686,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 3, 0, 0, 2, 1, 0, 0, 5, 1, 0]"
186,11,11,24,0.4583333333333333,0,0,1.7272727272727273,0.008263697212272382,0.01068760580506121,True,18,"[0, 0, 0, 0, 0, 4, 0, 3, 4, 0, 0, 0, 2, 0, 0, 4, 0, 2]"
187,13,13,24,0.5416666666666666,0,0,1.4615384615384615,0.008796166379604608,0.011693850306787741,True,18,"[0, 0, 0, 0, 0, 2, 0, 6, 3, 0, 0, 0, 5, 0, 0, 1, 0, 2]"
188,13,13,24,0.5416666666666666,0,0,2.076923076923077,0.007665806891784055,0.010565715867470097,True,18,"[0, 0, 0, 0, 0, 1, 0, 6, 4, 0, 0, 2, 4, 0, 0, 8, 1, 1]"
189,11,11,24,0.4583333333333333,0,0,1.7272727272727273,0.00794637557445791,0.01116375960633525,True,18,"[0, 0, 0, 0, 0, 2, 0, 4, 3, 0, 0, 1, 3, 0, 0, 5, 0, 1]"
190,9,9,24,0.375,0,0,1.2222222222222223,0.012199191085198584,0.03830713583862814,True,18,"[0, 0, 0, 0, 0, 4, 0, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
191,13,13,24,0.5416666666666666,0,0,1.4615384615384615,0.008222354364823398,0.010291389973642198,True,18,"[0, 0, 0, 0, 0, 2, 0, 4, 6, 0, 0, 0, 3, 0, 0, 1, 0, 3]"
192,12,12,24,0.5,0,0,1.5,0.008346278824997255,0.011788029675084544,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 0, 2, 2, 0, 0, 3, 0, 0]"
193,14,14,24,0.5833333333333334,0,0,1.3571428571428572,0.008418115948161706,0.011877306823472492,True,18,"[0, 0, 0, 0, 0, 3, 0, 2, 6, 0, 0, 1, 1, 0, 0, 3, 2, 1]"
194,10,10,24,0.4166666666666667,0,0,1.6,0.008506934156307145,0.012446217577753873,True,18,"[0, 0, 0, 0, 0, 1, 0, 2, 6, 0, 0, 1, 1, 0, 0, 4, 0, 1]"
195,12,12,24,0.5,0,0,1.5,0.008251154907418732,0.012983472706673594,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 3, 0, 0, 5, 0, 0]"
196,11,11,24,0.4583333333333333,0,0,1.3636363636363635,0.0140039446722585,0.06467129827343314,True,18,"[0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 2, 1, 0, 0, 4, 1, 1]"
197,15,15,24,0.625,0,0,1.4666666666666666,0.008172892533360156,0.010847274508022203,True,18,"[0, 0, 0, 0, 0, 1, 0, 7, 3, 0, 0, 1, 3, 0, 0, 7, 0, 0]"
198,14,14,24,0.5833333333333334,0,0,1.3571428571428572,0.00842873205986893,0.01168588825129742,True,18,"[0, 0, 0, 0, 0, 2, 0, 5, 5, 0, 0, 2, 2, 0, 0, 1, 0, 2]"
199,14,14,24,0.5833333333333334,0,0,1.5714285714285714,0.007734564561816408,0.010088964192274407,True,18,"[0, 0, 0, 0, 0, 1, 0, 6, 5, 0, 0, 0, 4, 0, 0, 4, 1, 1]"
200,14,14,24,0.5833333333333334,0,0,1.6428571428571428,0.014612870724343589,0.072710314927872,True,18,"[0, 0, 0, 0, 0, 2, 0, 2, 7, 0, 0, 2, 2, 0, 0, 4, 3, 1]"
201,12,12,24,0.5,0,0,1.5,0.00847989199642858,0.011307361054596288,True,18,"[0, 0, 0, 0, 0, 1, 0, 3, 6, 0, 0, 1, 1, 0, 0, 3, 3, 0]"
202,13,13,24,0.5416666666666666,0,0,1.3846153846153846,0.008093665393374564,0.010652319205089298,True,18,"[0, 0, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 5, 0, 0, 3, 0, 0]"
203,11,11,24,0.4583333333333333,0,0,1.1818181818181819,0.009593180937266568,0.01255301086937544,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 1, 1, 0, 0, 2, 2, 2]"
204,12,12,24,0.5,0,0,1.3333333333333333,0.008287860638687255,0.010379721589628752,True,18,"[0, 0, 0, 0, 0, 3, 0, 5, 3, 0, 0, 2, 2, 0, 0, 0, 1, 0]"
205,9,9,24,0.375,0,0,1.6666666666666667,0.007757965910256564,0.01250086077300072,True,18,"[0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 5, 1, 1]"
206,13,13,24,0.5416666666666666,0,0,1.3846153846153846,0.00808451498194724,0.010870938272893678,True,18,"[0, 0, 0, 0, 0, 2, 0, 1, 10, 0, 0, 0, 1, 0, 0, 3, 1, 0]"
207,12,12,24,0.5,0,0,1.3333333333333333,0.008865954118808536,0.011637528022530317,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 2, 4, 0, 0, 2, 0, 1]"
208,9,9,24,0.375,0,0,1.4444444444444444,0.007879331090738963,0.011160744709406709,True,18,"[0, 0, 0, 0, 0, 1, 0, 4, 3, 0, 0, 1, 2, 0, 0, 1, 0, 1]"
209,8,8,24,0.3333333333333333,0,0,1.25,0.008831222409712732,0.011589617121473926,True,18,"[0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 1, 1]"
210,8,8,24,0.3333333333333333,0,0,1.125,0.008604673368722192,0.013389954283670251,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
211,6,6,24,0.25,0,0,1.3333333333333333,0.008609011490387031,0.011252760732376191,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 4, 0, 0]"
212,9,9,24,0.375,0,0,1.4444444444444444,0.01669033413550637,0.08454691078115312,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 1, 0, 0, 4, 0, 1]"
213,7,7,24,0.2916666666666667,0,0,1.7142857142857142,0.009144152756651962,0.013240342775981337,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 0, 2, 1, 2]"
214,9,9,24,0.375,0,0,1.3333333333333333,0.008095366759043494,0.01078689158896028,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 3, 1, 0]"
215,6,6,24,0.25,0,0,1.1666666666666667,0.008430127106162408,0.009933276178479729,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
216,8,8,24,0.3333333333333333,0,0,1.5,0.00807010211582693,0.01030352108756852,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 2, 0, 1]"
217,4,4,24,0.16666666666666666,0,0,1.0,0.007820551303180429,0.008393847554768533,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
218,5,5,24,0.20833333333333334,0,0,1.6,0.00815647345241062,0.010964468780373129,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 1, 1, 1]"
219,6,6,24,0.25,0,0,2.0,0.007318863805880336,0.008958200624786016,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 2, 2, 2]"
220,6,6,24,0.25,0,0,1.5,0.008179533203070168,0.011126534896203626,True,18,"[0, 0, 0, 0, 0, 1, 0, 1, 3, 0, 0, 1, 1, 0, 0, 1, 1, 0]"
221,5,5,24,0.20833333333333334,0,0,1.4,0.04929548940230158,0.12755915287527997,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 2, 0, 1]"
222,5,5,24,0.20833333333333334,0,0,1.8,0.006237725549826868,0.007686434571648368,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0]"
223,6,6,24,0.25,0,0,1.3333333333333333,0.016669910069947554,0.05542579662771248,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 0]"
224,5,5,24,0.20833333333333334,0,0,1.2,0.01786464146631512,0.053142104367833676,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1]"
225,7,7,24,0.2916666666666667,0,0,1.2857142857142858,0.024682448375980295,0.08821869886242152,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 3, 0, 0, 0, 1, 0]"
226,3,3,24,0.125,0,0,1.3333333333333333,0.009657723345766535,0.012903850093644378,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2]"
227,8,8,24,0.3333333333333333,0,0,1.125,0.012272398375945551,0.0311126459625577,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 3, 0, 0, 1, 0, 1]"
228,5,5,24,0.20833333333333334,0,0,1.4,0.008054645225877736,0.011289953793513826,True,18,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 1]"
229,5,5,24,0.20833333333333334,0,0,1.4,0.0076933239834831805,0.010148349531828452,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
230,8,8,24,0.3333333333333333,0,0,1.375,0.03327508790669037,0.11329542106809436,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 3, 1, 1]"
231,7,7,24,0.2916666666666667,0,0,1.5714285714285714,0.03411817975855544,0.16066540144122646,True,18,"[0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 2, 0, 0, 3, 0, 1]"
232,4,4,24,0.16666666666666666,0,0,1.75,0.008027602604616406,0.010721380081036134,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
233,7,7,24,0.2916666666666667,0,0,1.2857142857142858,0.01359282076804274,0.04388102705781943,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
234,8,8,24,0.3333333333333333,0,0,1.375,0.008063106144460269,0.011477552062918653,True,18,"[0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 1, 0, 0, 3, 0, 1]"
235,6,6,24,0.25,0,0,1.5,0.008384502656738782,0.011214841990961807,True,18,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 3, 0, 1]"
236,4,4,24,0.16666666666666666,0,0,1.5,0.019497690662555543,0.05583266815408412,True,18,"[0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
237,5,5,24,0.20833333333333334,0,0,1.2,0.012095768184592362,0.027411491768359986,True,18,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0]"
238,4,4,24,0.16666666666666666,0,0,1.0,0.008303128110981599,0.009471853943473165,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
239,4,4,24,0.16666666666666666,0,0,1.0,0.01634134319601506,0.04154864863646851,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
240,5,5,24,0.20833333333333334,0,0,1.2,0.013369767437464042,0.03147821477148942,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
241,5,5,24,0.20833333333333334,0,0,1.0,0.008819971276974953,0.010903007141749643,True,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0]"
242,3,3,24,0.125,0,0,1.6666666666666667,0.008859035705478054,0.010963796418277235,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1]"
243,6,6,24,0.25,0,0,1.1666666666666667,0.015619271667954444,0.047048023262145744,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 3, 0, 0]"
244,2,2,24,0.08333333333333333,0,0,1.0,0.007892610505050648,0.009930081169231733,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
245,2,2,24,0.08333333333333333,0,0,1.5,0.006090596113090622,0.006343951001146007,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
246,1,1,24,0.041666666666666664,0,0,3.0,0.005583739610246484,0.005583739610246484,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
247,3,3,24,0.125,0,0,1.0,0.009956435921330609,0.010267977548985091,True,18,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
248,1,1,24,0.041666666666666664,0,0,1.0,0.008687899812069893,0.008687899812069893,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
249,1,1,24,0.041666666666666664,0,0,2.0,0.007110327161360719,0.007110327161360719,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
250,2,2,24,0.08333333333333333,0,0,1.0,0.04180209516193305,0.07519795486886564,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
251,1,1,24,0.041666666666666664,0,0,2.0,0.006275230457832368,0.006275230457832368,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
252,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
253,2,2,24,0.08333333333333333,0,0,1.0,0.07976954475341894,0.09939656540995717,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
254,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
255,1,1,24,0.041666666666666664,0,0,1.0,0.08025963731626365,0.08025963731626365,True,18,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
256,1,1,24,0.041666666666666664,0,0,1.0,0.008829848625932172,0.008829848625932172,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
257,2,2,24,0.08333333333333333,0,0,1.0,0.00881106085479772,0.009012417836355958,True,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
258,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
259,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
260,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
261,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
262,1,1,24,0.041666666666666664,0,0,1.0,0.009695940570131093,0.009695940570131093,True,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
263,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
264,0,0,24,0.0,0,0,,,,False,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
