generation,count,is_initialized,f_proxy_scalar,g_al_proxy,lam,mu,al_pen_proxy,g_al_min,g_al_max,g_al_std,n_feasible_parents,pen_to_f_ratio,n_proxy_set,proxy_front_only,proxy_g_quantile,proxy_front_min_size
176,0,False,0.8083316922380952,[-1262.0900551083253],[0.0],[0.0],0.0,-1682.861375625158,-870.2397188692098,216.3352872184124,24,0.0,24,False,,
177,0,False,0.7954219643809523,[-1236.0315740936983],[0.0],[0.0],0.0,-1659.6280422918246,-847.0063855358765,215.19291972301144,24,0.0,24,False,,
178,0,False,0.7958685691428572,[-1210.4319033861086],[0.0],[0.0],0.0,-1636.3947089584913,-823.7730522025431,214.3541313452607,24,0.0,24,False,,
179,0,False,0.7921592456904761,[-1164.0000555082388],[0.0],[0.0],0.0,-1412.9822227955785,-800.5397188692098,197.24101093081953,24,0.0,24,False,,
180,0,False,0.784790695690476,[-1135.5592865195692],[0.0],[0.0],0.0,-1389.7488894622454,-777.3063855358766,193.9147543671915,24,0.0,24,False,,
181,0,False,0.784790695690476,[-1112.3259531862357],[0.0],[0.0],0.0,-1366.5155561289118,-754.0730522025431,193.9147543671915,24,0.0,24,False,,
182,0,False,0.784790695690476,[-1089.0926198529023],[0.0],[0.0],0.0,-1343.2822227955785,-730.8397188692097,193.9147543671915,24,0.0,24,False,,
183,0,False,0.781933034142857,[-1077.2825072326202],[0.0],[0.0],0.0,-1320.0488894622454,-707.6063855358766,191.7386101233808,24,0.0,24,False,,
184,0,False,0.781933034142857,[-1054.0491738992866],[0.0],[0.0],0.0,-1296.8155561289118,-684.373052202543,191.7386101233808,24,0.0,24,False,,
185,0,False,0.781933034142857,[-1030.8158405659533],[0.0],[0.0],0.0,-1273.5822227955784,-661.1397188692097,191.7386101233808,24,0.0,24,False,,
186,0,False,0.781933034142857,[-1007.5825072326203],[0.0],[0.0],0.0,-1250.3488894622453,-637.9063855358766,191.7386101233808,24,0.0,24,False,,
187,0,False,0.781933034142857,[-984.3491738992867],[0.0],[0.0],0.0,-1227.1155561289117,-614.673052202543,191.7386101233808,24,0.0,24,False,,
188,0,False,0.7783519484285714,[-947.1407194437547],[0.0],[0.0],0.0,-1203.8822227955786,-591.4397188692099,193.928545610693,24,0.0,24,False,,
189,0,False,0.7799327962857143,[-926.473890087657],[0.0],[0.0],0.0,-1180.6488894622453,-568.2063855358765,195.10720410865952,24,0.0,24,False,,
190,0,False,0.7782959855714285,[-898.9973368714194],[0.0],[0.0],0.0,-1157.4155561289117,-544.9730522025429,190.7637746222931,24,0.0,24,False,,
191,0,False,0.777328958904762,[-878.2194023895096],[0.0],[0.0],0.0,-1134.1822227955786,-521.7397188692098,192.27177276655289,24,0.0,24,False,,
192,0,False,0.771983233190476,[-836.7222434837469],[0.0],[0.0],0.0,-1110.9488894622452,-498.50638553587646,202.42182136987662,24,0.0,24,False,,
193,0,False,0.7711009998571429,[-807.7904430967274],[0.0],[0.0],0.0,-1087.715556128912,-475.27305220254334,209.0885113182066,24,0.0,24,False,,
194,0,False,0.7691646368809524,[-803.7944052465522],[0.0],[0.0],0.0,-1064.4822227955785,-452.03971886920976,197.49251616424476,24,0.0,24,False,,
195,0,False,0.7687250535476191,[-780.8790117220942],[0.0],[0.0],0.0,-1041.2488894622452,-428.8063855358764,196.95915422761388,24,0.0,24,False,,
196,0,False,0.768630596404762,[-757.5905772160359],[0.0],[0.0],0.0,-1018.0155561289118,-405.57305220254307,197.0504955946017,24,0.0,24,False,,
197,0,False,0.7678546354523809,[-718.0378032396876],[0.0],[0.0],0.0,-994.7822227955785,-382.3397188692097,206.93237030648226,24,0.0,24,False,,
198,0,False,0.7678546354523809,[-694.8044699063548],[0.0],[0.0],0.0,-971.5488894622456,-359.1063855358768,206.93237030648226,24,0.0,24,False,,
199,0,False,0.7678733056904763,[-672.4013269034322],[0.0],[0.0],0.0,-948.3155561289118,-335.873052202543,207.6387588175514,24,0.0,24,False,,
200,0,False,0.7673925578333334,[-655.0778958953597],[0.0],[0.0],0.0,-925.0822227955784,-312.6397188692097,200.44811344520215,24,0.0,24,False,,
201,0,False,0.7673925578333334,[-631.8445625620268],[0.0],[0.0],0.0,-901.8488894622456,-289.4063855358768,200.44811344520215,24,0.0,24,False,,
202,0,False,0.7670177721190478,[-608.1854676274511],[0.0],[0.0],0.0,-878.6155561289117,-266.173052202543,200.01941242268379,24,0.0,24,False,,
203,0,False,0.7722858764047619,[-583.5980641113956],[0.0],[0.0],0.0,-855.3822227955784,-242.93971886920963,198.09425359256804,24,0.0,24,False,,
204,0,False,0.7739344233095239,[-569.4065510651556],[0.0],[0.0],0.0,-832.1488894622455,-217.11492308762695,200.69923167216717,24,0.0,24,False,,
205,0,False,0.7739344233095239,[-546.1732177318218],[0.0],[0.0],0.0,-808.9155561289117,-193.88158975429315,200.69923167216717,24,0.0,24,False,,
206,0,False,0.7739344233095239,[-522.9398843984887],[0.0],[0.0],0.0,-785.6822227955788,-170.64825642096025,200.69923167216714,24,0.0,24,False,,
207,0,False,0.7615394250952382,[-515.5652844414135],[0.0],[0.0],0.0,-661.6808390093477,-147.41492308762668,182.63207455832142,24,0.0,24,False,,
208,0,False,0.7615394250952382,[-492.3319511080799],[0.0],[0.0],0.0,-638.4475056760141,-124.1815897542931,182.63207455832142,24,0.0,24,False,,
209,0,False,0.7604895953333335,[-470.71183536216427],[0.0],[0.0],0.0,-644.976129195044,-100.9482564209602,184.0023648548471,24,0.0,24,False,,
210,0,False,0.7589609560476193,[-447.8478011212444],[0.0],[0.0],0.0,-621.7427958617104,-77.71492308762663,184.28466834818718,24,0.0,24,False,,
211,0,False,0.7588070346190477,[-425.03477133793285],[0.0],[0.0],0.0,-598.5094625283773,-54.48158975429351,184.62410814925164,24,0.0,24,False,,
212,0,False,0.7588070346190477,[-401.80143800459945],[0.0],[0.0],0.0,-575.2761291950438,-31.248256420960047,184.6241081492516,24,0.0,24,False,,
213,0,False,0.7643771214166669,[-378.6312443568627],[0.0],[0.0],0.0,-552.0427958617104,-8.014923087626585,184.65719563777233,24,0.0,24,False,,
214,0,False,0.7640627714166669,[-355.01759881921254],[0.0],[0.0],0.0,-528.8094625283773,15.218410245706536,184.44514154553482,24,0.0,24,False,,
215,1,True,0.7640627714166669,[-331.7842654858791],[1.7704785859125436e-05],[7.077346703926198e-06],-2.214526541024157e-05,-505.5761291950438,38.45174357904,184.44514154553482,24,0.7779991804828194,24,False,,
216,2,True,0.7548010745357144,[-348.5821724250397],[0.0],[7.077346703926198e-06],0.0,-482.3427958617102,25.840689192874038,151.66482642357965,24,0.9496558964628409,24,False,,
217,3,True,0.7530476304880954,[-322.1488851632557],[0.0],[7.077346703926198e-06],0.0,-459.1094625283772,49.074022526207045,156.0143274446794,24,0.8110902676754351,24,False,,
218,4,True,0.7522344792976191,[-295.8226509871587],[0.0],[7.077346703926198e-06],0.0,-435.87612919504375,72.30735585954051,154.5916796463795,24,0.6839412126662656,24,False,,
219,5,True,0.7515627554880954,[-273.283014306918],[0.0],[7.077346703926198e-06],0.0,-412.6427958617106,95.54068919287363,154.78829589297425,24,0.5836885894954554,24,False,,
220,6,True,0.7538739829880954,[-267.2287802583203],[0.0],[7.077346703926198e-06],0.0,-389.40946252837716,111.96530843238929,134.44363839497137,24,0.5581133148504447,24,False,,
221,7,True,0.7530713364404763,[-251.74024737038587],[0.0],[7.077346703926198e-06],0.0,-366.1761291950437,17.533176340203795,123.20128233955626,24,0.4952919096230069,24,False,,
222,8,True,0.7519334673928574,[-224.1220827973834],[0.0],[7.077346703926198e-06],0.0,-342.9427958617106,40.766509673536916,120.99390703946997,24,0.39257733666789296,24,False,,
223,9,True,0.7507750888214287,[-199.66803550160103],[0.0],[7.077346703926198e-06],0.0,-319.7094625283771,63.99984300687038,120.13218097506223,24,0.3115824693182693,24,False,,
224,10,True,0.7517892983452382,[-179.99399623561484],[0.0],[7.077346703926198e-06],0.0,-296.476129195044,87.2331763402035,121.81663334341916,24,0.25320481693747066,24,False,,
225,11,True,0.753077183107143,[-168.76113280382242],[0.0],[7.077346703926198e-06],0.0,-273.2427958617104,109.62194878617447,108.34135067975755,24,0.22258750866338725,24,False,,
226,12,True,0.7550993329880954,[-159.06741140578777],[0.0],[7.077346703926198e-06],0.0,-250.00946252837707,132.3943954764793,92.00273241115346,24,0.19775084685770775,24,False,,
227,13,True,0.755789779297619,[-158.56396392243477],[0.0],[7.077346703926198e-06],0.0,-226.77612919504395,-112.39086238865525,30.79454120223588,24,0.19650106707741305,24,False,,
228,14,True,0.753708100547619,[-136.4225867294784],[0.0],[7.077346703926198e-06],0.0,-203.54279586171037,-89.15752905532167,30.42058716253671,24,0.14545494310486834,24,False,,
229,15,True,0.753637980309524,[-113.16544283827716],[0.0],[7.077346703926198e-06],0.0,-180.30946252837703,-65.92419572198833,30.42129941301029,24,0.10008836140887019,24,False,,
230,16,True,0.7524870160238096,[-90.10468686319632],[0.0],[7.077346703926198e-06],0.0,-157.0761291950439,-42.690862388655205,30.9113338375708,24,0.06345278497268217,24,False,,
231,17,True,0.7519472380476192,[-68.86741134357663],[0.0],[7.077346703926198e-06],0.0,-133.84279586171033,-19.45752905532163,31.766762801111412,24,0.037066658940197554,24,False,,
232,18,True,0.7491772976190477,[-41.99370336080278],[0.0],[7.077346703926198e-06],0.0,-110.60946252837732,3.7758042780113783,32.39722472668967,24,0.013882034395355987,24,False,,
233,19,True,0.7493161170238096,[-18.779728248414603],[0.0],[7.077346703926198e-06],0.0,-87.37612919504386,27.00913761134484,32.374928882328945,24,0.0027762806807181332,24,False,,
234,20,True,0.7569234845238096,[0.16322171590528947],[2.3103533461429574e-07],[7.596161971684272e-06],1.3889590712749432e-07,-64.14279586171034,50.24247094467836,30.65246616185795,24,2.232521495591565e-07,24,False,,
235,21,True,0.7644794407142858,[16.669145143518033],[2.5555340622549743e-05],[8.153009752659419e-06],0.0015586849568168292,-41.307465825468455,63.46337897869779,29.831710326553104,24,0.002495154319822676,24,False,,
236,22,True,0.7789092879166669,[25.84300980993144],[6.769500282623856e-05],[8.750678075946962e-06],0.00467156161007316,-37.901625293605264,79.51785277574169,32.23539846328038,24,0.006436958138946873,24,False,,
237,23,True,0.7856304544642857,[38.11300870693958],[0.00013439793676627693],[9.392159351199246e-06],0.011943841798994895,-14.668291960272086,92.71907171702935,27.680066989851117,24,0.015026737968517957,24,False,,
238,24,True,0.798023831904762,[43.511880302814326],[0.0002161320394611449],[1.0080665351041776e-05],0.018947091266318376,7.355361490419455,77.85876416706242,20.332415570030054,24,0.019919899541395242,24,False,,
239,25,True,0.8284932298809524,[55.99661954389444],[0.000329028675943466],[1.08196432917973e-05],0.03538764611075977,31.092840133367986,81.8834442465585,16.708041610008532,24,0.03681445934004773,24,False,,
240,26,True,0.8364895226190475,[72.86298005081296],[0.0004866989666088938],[8.153009752659422e-06],0.05710455799125203,33.932598368175945,95.03012370444264,15.851294588321993,24,0.04564911265123475,24,False,,
241,27,True,0.8332446530952381,[93.5555530823791],[0.0006392508339481105],[6.143600693135029e-06],0.08669183256001942,57.16593170150941,118.2634570377761,18.370517645797722,24,0.055592822834089006,24,False,,
242,28,True,0.8422581003571429,[111.78173620071499],[0.0007765993043486204],[6.593966341724678e-06],0.12800593942855507,79.0712541159184,141.49679037110917,19.86687758742315,24,0.08576419084061555,24,False,,
243,29,True,0.8445435782142857,[131.83534307459487],[0.0009504628673253412],[7.077346703926203e-06],0.18680871451069866,102.30458744925187,164.73012370444263,21.943149028673393,24,0.1277409171895494,24,False,,
244,30,True,0.8764554282142858,[143.69185356700842],[0.001153854280570044],[7.596161971684278e-06],0.2442197631364884,96.35208508077221,178.50348759220378,24.35750876080646,24,0.15548722703621168,24,False,,
245,31,True,0.867235794404762,[166.5753526016678],[0.0014069209523405817],[8.153009752659426e-06],0.3474705535307237,118.96086732061664,219.23221409368213,29.366844117362678,24,0.224272307825401,24,False,,
246,32,True,0.8664147844047619,[184.69638506013257],[0.0017080872380758221],[8.750678075946969e-06],0.4647324053716367,141.04856202189092,224.97015425887037,31.243415141438497,24,0.2916393282975478,24,False,,
247,33,True,0.9144628129761904,[193.8501877590264],[0.0020473513556840454],[9.392159351199254e-06],0.5733482350509989,154.87784144251805,238.38790038579077,29.64995819530075,24,0.317407803615817,24,False,,
248,34,True,0.9517369721428572,[196.29766996977423],[0.0024160831550090935],[1.0080665351041784e-05],0.6684894998798133,-34.284325088815194,261.12387080495614,54.0642165230103,24,0.3493326532045902,24,False,,
249,35,True,0.9613768452380951,[213.42481396625942],[0.0028463759804495357],[1.0819643291797309e-05],0.8539054581306256,-11.050991755481732,273.4755710291603,51.028029849736036,24,0.4432231760896489,24,False,,
250,36,True,0.9793102908333333,[224.21458488098108],[0.003331560346295661],[1.1612793093030956e-05],1.0388846328143266,12.18234157785136,288.27169665619806,56.451759776242405,24,0.5250299796822958,24,False,,
251,37,True,0.9958336591666667,[212.09074775507358],[0.0038241535404208386],[1.2464085902331597e-05],1.0914003642538157,35.41567491118485,280.69341194564777,73.78677662211948,24,0.504224072228079,24,False,,
252,38,True,1.0082196888095238,[166.96548920777005],[0.004240367980462931],[1.3377783978079454e-05],0.8944645307145197,-98.07356050020735,280.69341194564777,102.0918650480368,24,0.3353955551988048,24,False,,
253,39,True,1.0183472666666666,[125.58520201550884],[0.00457637832114432],[1.4358462029749104e-05],0.6879536642921433,-98.07356050020735,249.8010352636652,106.63340197058636,24,0.20365944532507074,24,False,,
254,40,True,1.01549778,[44.331454405061585],[0.004703684622104046],[1.5411030122594667e-05],0.22366465843084607,-98.07356050020735,197.04050766092269,96.54690708432584,24,0.02777131970941141,24,False,,
255,41,True,1.0136979773809525,[6.294182088286637],[0.004723084588055982],[1.6540758261396483e-05],0.030055599777409844,-98.07356050020735,130.98356531943682,77.99344942767381,24,0.0006026802188322093,24,False,,
256,42,True,1.0124575655952381,[-12.195799164230644],[0.004682739034899966],[1.775330277635536e-05],-0.055789453719134185,-98.07356050020735,105.93667635329211,66.239115659825,24,0.0024354736821717163,24,False,,
257,43,True,1.0132476405952382,[-30.267971867439865],[0.004575267741102193],[1.9054734643243453e-05],-0.12975557654947475,-98.07356050020735,72.49658749656282,54.99585840605935,24,0.01610101674142351,24,False,,
258,44,True,1.0201260108333334,[-40.40612345522718],[0.004421282149021895],[2.045156987960529e-05],-0.161951695348381,-99.48634310705711,59.28659518343966,49.97279204059722,24,0.03079674211994362,24,False,,
259,45,True,1.0299404739285714,[-55.96128404519127],[0.004192382926781361],[2.1950802169196826e-05],-0.20023984893004534,-99.48634310705711,36.6052277664794,40.176639174769186,24,0.06340295373436733,24,False,,
260,46,True,1.0266268536904761,[-55.661634090162295],[0.003948019423115887],[2.355993787800682e-05],-0.18325630648111738,-99.48634310705711,36.6052277664794,40.796275790477615,24,0.06732398245720034,24,False,,
261,47,True,1.027220397142857,[-67.12047259608725],[0.0036317485901746316],[1.775330277635537e-05],-0.20377396611478815,-99.48634310705711,-11.748024337388415,26.29120303786615,24,0.07376883492213315,24,False,,
262,48,True,1.0284932411904761,[-69.18060309102076],[0.00338611175158948],[1.9054734643243463e-05],-0.18865569379734692,-99.48634310705711,-11.748024337388415,23.72148908920626,24,0.08411149374420007,24,False,,
263,49,True,1.0285022102380952,[-72.80608316517015],[0.0031086516325642337],[2.04515698796053e-05],-0.1721246677900389,-99.99964149998777,-34.96532467056295,21.332611496405733,24,0.09998750659101596,24,False,,
264,50,True,1.0277502649999999,[-75.49445893335555],[0.002799855592084531],[2.1950802169196836e-05],-0.1488202357762448,-99.99964149998777,-35.364963503648596,20.441363337984445,24,0.11538897157020236,24,False,,
265,51,True,1.0277502649999999,[-75.49445893335555],[0.0024684228055012027],[2.355993787800683e-05],-0.11921333212636635,-99.99964149998777,-35.364963503648596,20.441363337984445,24,0.12384772916481229,24,False,,
266,52,True,1.0277502649999999,[-75.49445893335555],[0.0021126938529804837],[2.528703363717895e-05],-0.08743605103319009,-99.99964149998777,-35.364963503648596,20.441363337984445,24,0.1329265683761549,24,False,,
267,53,True,1.027750265,[-75.49445893335555],[0.0017308876684868062],[2.528703363717895e-05],-0.059239295599203504,-99.99964149998777,-35.364963503648596,20.441363337984445,24,0.1329265683761549,24,False,,
268,54,True,1.0220339583333333,[-76.07585272132825],[0.0013461411391385465],[2.528703363717895e-05],-0.03583053656038446,-99.99964149998777,-35.364963503648596,20.584831485474027,24,0.13599873397981982,24,False,,
269,55,True,1.0220339583333333,[-76.07585272132825],[0.0009613946097902867],[2.528703363717895e-05],-0.018275761581913474,-99.99964149998777,-35.364963503648596,20.584831485474027,24,0.13599873397981982,24,False,,
270,56,True,1.0220339583333333,[-76.07585272132825],[0.0005766480804420269],[2.528703363717895e-05],-0.0065749706637905775,-99.99964149998777,-35.364963503648596,20.584831485474027,24,0.13599873397981982,24,False,,
271,57,True,1.0220339583333333,[-76.07585272132825],[0.00019190155109376705],[2.528703363717895e-05],-0.0007281638060157628,-99.99964149998777,-35.364963503648596,20.584831485474027,24,0.13599873397981982,24,False,,
272,58,True,1.0220339583333333,[-76.07585272132825],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,-35.364963503648596,20.584831485474027,24,0.13599873397981982,24,False,,
273,59,True,1.0202076654761905,[-74.45138236678402],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,-35.364963503648596,22.135295284329015,24,0.13113223159326975,24,False,,
274,60,True,1.0202076654761905,[-74.45138236678402],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,-35.364963503648596,22.135295284329015,24,0.13113223159326975,24,False,,
275,61,True,1.0182710452380952,[-71.2114499631043],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,-21.727965418699114,23.857553558982644,24,0.11996749143493361,24,False,,
276,62,True,1.0177942309523809,[-69.60921325007206],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,-21.727965418699114,23.992715193077984,24,0.11462975673419343,24,False,,
277,63,True,1.0177942309523809,[-69.60921325007206],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,-21.727965418699114,23.992715193077984,24,0.11462975673419343,24,False,,
278,64,True,1.0137990738095237,[-63.79217879417058],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,13.501006734704333,29.06965993884558,24,0.0976189585017386,24,False,,
279,65,True,1.0137990738095237,[-63.79217879417058],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,13.501006734704333,29.06965993884558,24,0.0976189585017386,24,False,,
280,66,True,1.0037342001190477,[-65.97027289397492],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,13.501006734704333,30.649026756782938,24,0.10454959872322489,24,False,,
281,67,True,0.9996852203571428,[-64.91327088818652],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,13.501006734704333,31.05104823028541,24,0.10122616772807028,24,False,,
282,68,True,0.9996852203571428,[-64.91327088818652],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,13.501006734704333,31.05104823028541,24,0.10122616772807028,24,False,,
283,69,True,0.9867329822619046,[-57.424738542999876],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,47.97570366414761,24,0.07921799789103143,24,False,,
284,70,True,0.9737486145238096,[-50.56387817116299],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,51.07370597423996,24,0.06141954030114093,24,False,,
285,71,True,0.9737486145238096,[-50.56387817116299],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,51.07370597423996,24,0.06141954030114093,24,False,,
286,72,True,0.9737486145238096,[-50.56387817116299],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,51.07370597423996,24,0.06141954030114093,24,False,,
287,73,True,0.9737486145238096,[-50.56387817116299],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,51.07370597423996,24,0.06141954030114093,24,False,,
288,74,True,0.9719155884523808,[-48.54947958226984],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,51.60871634180406,24,0.05662327268866111,24,False,,
289,75,True,0.9673571741666667,[-44.77763280526019],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,51.01521728023249,24,0.048166830584562594,24,False,,
290,76,True,0.9567009408333332,[-41.18073546514273],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,50.16690995020671,24,0.04094461852276964,24,False,,
291,77,True,0.9567009408333332,[-41.18073546514273],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,50.16690995020671,24,0.04094461852276964,24,False,,
292,78,True,0.9567009408333332,[-41.18073546514273],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,50.16690995020671,24,0.04094461852276964,24,False,,
293,79,True,0.9567009408333332,[-41.18073546514273],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,50.16690995020671,24,0.04094461852276964,24,False,,
294,80,True,0.9567009408333332,[-41.18073546514273],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,50.16690995020671,24,0.04094461852276964,24,False,,
295,81,True,0.956143876547619,[-39.07207491314737],[0.0],[2.528703363717895e-05],0.0,-99.99964149998777,117.9966329966569,49.242055715484085,24,0.03685883309273679,24,False,,
296,82,True,0.9560700729761904,[-38.01398967148176],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,48.182947748794625,24,0.03488956355322163,24,False,,
297,83,True,0.9515141098809523,[-35.73287100487622],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,48.89174249260266,24,0.03083729186343543,24,False,,
298,84,True,0.9515141098809523,[-35.73287100487622],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,48.89174249260266,24,0.03083729186343543,24,False,,
299,85,True,0.9517414551190476,[-37.891663667710134],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,49.960792976629904,24,0.03467590110353464,24,False,,
300,86,True,0.9514374110714287,[-38.4392763593161],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,50.43003170049718,24,0.035685420165502094,24,False,,
301,87,True,0.9399267205952381,[-41.66278728360091],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,51.56240340921429,24,0.04229684217980041,24,False,,
302,88,True,0.9399267205952381,[-41.66278728360091],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,51.56240340921429,24,0.04229684217980041,24,False,,
303,89,True,0.9365366622619047,[-39.747125206815475],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,54.354726833877784,24,0.0384966330946046,24,False,,
304,90,True,0.9365366622619047,[-39.747125206815475],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,54.354726833877784,24,0.0384966330946046,24,False,,
305,91,True,0.9309106182142858,[-37.22997433950567],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,53.96368342119221,24,0.033994738817871226,24,False,,
306,92,True,0.9309106182142858,[-37.22997433950567],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,53.96368342119221,24,0.033994738817871226,24,False,,
307,93,True,0.9309106182142858,[-37.22997433950567],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,53.96368342119221,24,0.033994738817871226,24,False,,
308,94,True,0.9279216289285714,[-35.58377958294187],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,52.991340206062844,24,0.03150414832993877,24,False,,
309,95,True,0.9279216289285714,[-35.58377958294187],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,52.991340206062844,24,0.03150414832993877,24,False,,
310,96,True,0.9260837729761905,[-35.63321975785592],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,53.03904867616417,24,0.03159175300083564,24,False,,
311,97,True,0.916231526547619,[-36.253061087495176],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,52.964949816502056,24,0.03270039196610883,24,False,,
312,98,True,0.9184950944047618,[-40.60579918739521],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,52.5947599088032,24,0.040911894211541115,24,False,,
313,99,True,0.9161680765476191,[-43.6298128897547],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,48.781748472310205,24,0.04723241629788244,24,False,,
314,100,True,0.9161680765476191,[-43.6298128897547],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,48.781748472310205,24,0.04723241629788244,24,False,,
315,101,True,0.9161680765476191,[-43.6298128897547],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,117.9966329966569,48.781748472310205,24,0.04723241629788244,24,False,,
316,102,True,0.9157790301190477,[-44.12890925923072],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,12.41605028299773,36.676411498744265,24,0.04831921263057934,24,False,,
317,103,True,0.9088344086904763,[-40.19265580524262],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,18.978072449817773,38.140930146840695,24,0.04019360874536361,24,False,,
318,104,True,0.9088344086904763,[-40.19265580524262],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,18.978072449817773,38.140930146840695,24,0.04019360874536361,24,False,,
319,105,True,0.9088344086904763,[-40.19265580524262],[0.0],[2.528703363717895e-05],0.0,-99.48634310705711,18.978072449817773,38.140930146840695,24,0.04019360874536361,24,False,,
320,106,True,0.9037713146428571,[-36.53179801517032],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,36.45328891615028,24,0.033523322671506026,24,False,,
321,107,True,0.9037713146428571,[-36.53179801517032],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,36.45328891615028,24,0.033523322671506026,24,False,,
322,108,True,0.903504064642857,[-36.4476511192648],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,36.42657399933942,24,0.033369066111356295,24,False,,
323,109,True,0.903504064642857,[-36.4476511192648],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,36.42657399933942,24,0.033369066111356295,24,False,,
324,110,True,0.903504064642857,[-36.4476511192648],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,36.42657399933942,24,0.033369066111356295,24,False,,
325,111,True,0.9022903170238096,[-33.875133309169996],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,34.88781563241962,24,0.028824845468621327,24,False,,
326,112,True,0.9022903170238096,[-33.875133309169996],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,34.88781563241962,24,0.028824845468621327,24,False,,
327,113,True,0.9022903170238096,[-33.875133309169996],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,34.88781563241962,24,0.028824845468621327,24,False,,
328,114,True,0.9032695825,[-36.633781271885844],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,34.27495367504268,24,0.03371075333983258,24,False,,
329,115,True,0.9032695825,[-36.633781271885844],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,18.978072449817773,34.27495367504268,24,0.03371075333983258,24,False,,
330,116,True,0.9010687491666666,[-33.69529185177396],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,23.474852019799528,36.2237713883244,24,0.028519598452939925,24,False,,
331,117,True,0.9010687491666666,[-33.69529185177396],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,23.474852019799528,36.2237713883244,24,0.028519598452939925,24,False,,
332,118,True,0.8962772039285714,[-30.11639427671012],[0.0],[2.528703363717895e-05],0.0,-87.74830029855639,23.474852019799528,35.061421554219955,24,0.022782999998686587,24,False,,
